ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
290;0;0;85;292;0;0;0;0;0;3;0;2;2022-04-30-3:36:24;1,65129E+15
291;1;0;84;277;0;0;0;0;0;2;0;2;2022-04-30-3:36:25;1,65129E+15
292;1;1;87;302;0;0;0;0;0;2;0;2;2022-04-30-3:36:26;1,65129E+15
293;0;0;87;301;0;0;12;2;0;1;0;2;2022-04-30-3:36:27;1,65129E+15
294;0;0;83;291;0;0;0;0;0;2;0;2;2022-04-30-3:36:28;1,65129E+15
295;0;0;82;290;0;0;0;0;0;1;0;2;2022-04-30-3:36:29;1,65129E+15
296;1;0;82;287;0;0;0;0;0;1;0;2;2022-04-30-3:36:30;1,65129E+14
297;0;0;87;294;0;0;0;0;0;2;0;2;2022-04-30-3:36:31;1,65129E+15
298;1;0;86;295;0;0;36;3;0;1;0;2;2022-04-30-3:36:32;1,65129E+15
299;0;0;91;310;0;0;0;0;0;2;0;2;2022-04-30-3:36:33;1,65129E+15
300;0;0;73;269;0;0;0;0;0;2;0;3;2022-04-30-3:36:34;1,65129E+15
301;1;0;78;283;0;0;0;0;0;1;0;2;2022-04-30-3:36:35;1,65129E+15
302;0;0;74;280;0;0;0;0;0;1;0;2;2022-04-30-3:36:36;1,65129E+15
303;0;0;80;280;0;0;48;6;0;2;0;2;2022-04-30-3:36:37;1,65129E+15
304;0;0;70;275;0;0;0;0;0;2;0;2;2022-04-30-3:36:38;1,65129E+15
305;0;0;81;292;0;0;0;0;0;2;0;2;2022-04-30-3:36:39;1,65129E+15
306;0;0;80;274;0;0;0;0;0;2;0;2;2022-04-30-3:36:40;1,65129E+14
307;1;0;90;302;0;0;0;0;0;1;0;2;2022-04-30-3:36:41;1,65129E+15
308;0;0;84;298;0;0;24;3;0;3;0;2;2022-04-30-3:36:42;1,65129E+15
309;1;1;91;302;0;0;0;0;0;2;0;2;2022-04-30-3:36:43;1,65129E+15
310;0;0;78;289;0;0;0;0;0;2;0;2;2022-04-30-3:36:44;1,65129E+15
311;0;0;91;303;0;0;0;0;0;1;0;2;2022-04-30-3:36:45;1,65129E+15
312;1;0;84;292;0;0;0;0;0;2;0;2;2022-04-30-3:36:46;1,65129E+15
313;0;0;91;304;0;0;12;2;0;1;0;2;2022-04-30-3:36:47;1,65129E+15
314;0;0;85;300;0;0;0;0;0;1;0;2;2022-04-30-3:36:48;1,65129E+15
315;1;0;85;285;0;0;0;0;0;1;0;2;2022-04-30-3:36:49;1,65129E+15
316;0;0;79;287;0;0;0;0;0;1;0;2;2022-04-30-3:36:50;1,65129E+14
317;1;0;83;297;0;0;0;0;0;1;0;2;2022-04-30-3:36:51;1,65129E+15
318;0;0;83;281;0;0;12;2;0;1;0;2;2022-04-30-3:36:52;1,65129E+15
319;1;0;91;315;0;0;0;0;0;1;0;2;2022-04-30-3:36:53;1,65129E+15
320;0;0;81;279;0;0;0;0;0;1;0;2;2022-04-30-3:36:54;1,65129E+15
321;1;0;94;313;0;0;0;0;0;2;0;2;2022-04-30-3:36:55;1,65129E+15
322;0;0;86;298;0;0;0;0;0;1;0;2;2022-04-30-3:36:56;1,65129E+15
323;1;0;87;290;0;0;12;2;0;1;0;2;2022-04-30-3:36:57;1,65129E+15
324;0;0;83;300;0;0;0;0;0;2;0;2;2022-04-30-3:36:58;1,65129E+15
325;0;0;85;293;0;0;0;0;0;1;0;2;2022-04-30-3:36:59;1,65129E+15
326;0;0;79;275;0;0;0;0;0;1;0;2;2022-04-30-3:37:0;16512898200
327;12;1;115;398;0;0;0;0;0;2;0;2;2022-04-30-3:37:1;1,65129E+15
328;1;0;83;299;0;0;16;2;0;1;0;2;2022-04-30-3:37:2;1,65129E+15
329;0;0;89;298;0;0;0;0;0;1;0;2;2022-04-30-3:37:3;1,65129E+15
330;0;0;81;297;0;0;0;0;0;2;0;2;2022-04-30-3:37:4;1,65129E+15
331;1;0;84;287;0;0;0;0;0;2;0;2;2022-04-30-3:37:5;1,65129E+15
332;0;0;76;281;0;0;0;0;0;2;0;2;2022-04-30-3:37:6;1,65129E+15
333;0;0;84;296;0;0;12;2;0;3;0;2;2022-04-30-3:37:7;1,65129E+15
334;0;0;84;297;0;0;4;1;0;1;0;2;2022-04-30-3:37:8;1,65129E+15
335;1;0;79;278;0;0;0;0;0;2;0;2;2022-04-30-3:37:9;1,65129E+15
336;0;0;83;290;0;0;0;0;0;2;0;2;2022-04-30-3:37:10;1,65129E+14
337;1;0;89;305;0;0;0;0;0;2;0;2;2022-04-30-3:37:11;1,65129E+15
338;1;0;88;292;0;0;12;2;0;1;0;2;2022-04-30-3:37:12;1,65129E+15
339;0;0;91;307;0;0;12;3;0;2;0;2;2022-04-30-3:37:13;1,65129E+15
340;0;0;83;288;0;0;0;0;0;1;0;2;2022-04-30-3:37:14;1,65129E+15
341;1;0;90;292;0;0;0;0;0;1;0;2;2022-04-30-3:37:15;1,65129E+15
342;0;0;87;301;0;0;0;0;0;2;0;2;2022-04-30-3:37:16;1,65129E+15
343;1;0;86;294;0;0;12;2;0;1;0;2;2022-04-30-3:37:17;1,65129E+15
344;1;0;118;360;0;0;0;0;0;1;0;2;2022-04-30-3:37:18;1,65129E+15
345;0;0;85;291;0;0;0;0;0;3;0;2;2022-04-30-3:37:19;1,65129E+15
346;1;0;86;292;0;0;0;0;0;2;0;2;2022-04-30-3:37:20;1,65129E+14
347;0;0;80;283;0;0;0;0;0;2;0;2;2022-04-30-3:37:21;1,65129E+15
348;1;0;88;294;0;0;12;2;0;2;0;2;2022-04-30-3:37:22;1,65129E+15
349;0;0;88;308;0;0;0;0;0;1;0;2;2022-04-30-3:37:23;1,65129E+15
350;1;0;86;283;0;0;0;0;0;1;0;2;2022-04-30-3:37:24;1,65129E+15
351;1;1;81;287;0;0;0;0;0;2;0;2;2022-04-30-3:37:25;1,65129E+15
352;0;0;104;322;0;0;0;0;0;3;0;4;2022-04-30-3:37:26;1,65129E+15
353;0;0;82;282;0;0;12;2;0;1;0;2;2022-04-30-3:37:27;1,65129E+15
354;0;0;95;327;0;0;0;0;0;2;0;2;2022-04-30-3:37:28;1,65129E+15
355;0;0;77;283;0;0;0;0;0;1;0;2;2022-04-30-3:37:29;1,65129E+15
356;1;0;86;287;0;0;0;0;0;1;0;2;2022-04-30-3:37:30;1,65129E+14
357;0;0;88;302;0;0;0;0;0;4;0;4;2022-04-30-3:37:31;1,65129E+15
358;0;0;84;290;0;0;0;0;0;1;0;2;2022-04-30-3:37:32;1,65129E+15
359;0;0;88;304;0;0;36;3;0;1;0;2;2022-04-30-3:37:33;1,65129E+15
360;2;1;108;332;0;0;0;0;1;8;1;11;2022-04-30-3:37:34;1,65129E+15
361;0;0;82;291;0;0;0;0;0;2;0;2;2022-04-30-3:37:35;1,65129E+15
362;1;0;87;287;0;0;0;0;0;2;0;2;2022-04-30-3:37:36;1,65129E+15
363;0;0;82;277;0;0;0;0;0;2;0;2;2022-04-30-3:37:37;1,65129E+15
364;1;0;94;297;0;0;28;2;0;1;0;2;2022-04-30-3:37:38;1,65129E+15
365;0;0;82;289;0;0;0;0;0;1;0;2;2022-04-30-3:37:39;1,65129E+15
366;1;0;91;288;0;0;0;0;0;2;0;2;2022-04-30-3:37:40;1,65129E+14
367;2;0;90;312;0;0;0;0;0;1;0;2;2022-04-30-3:37:41;1,65129E+15
368;0;0;82;287;0;0;0;0;0;1;0;2;2022-04-30-3:37:42;1,65129E+15
369;0;0;94;320;0;0;20;3;0;2;0;2;2022-04-30-3:37:43;1,65129E+15
370;1;0;96;310;0;0;0;0;0;2;0;3;2022-04-30-3:37:44;1,65129E+15
371;0;0;87;296;0;0;0;0;0;1;0;2;2022-04-30-3:37:45;1,65129E+15
372;1;0;85;292;0;0;0;0;0;2;0;2;2022-04-30-3:37:46;1,65129E+15
373;0;0;84;297;0;0;0;0;0;1;0;2;2022-04-30-3:37:47;1,65129E+15
374;0;0;94;312;0;0;28;3;0;1;0;2;2022-04-30-3:37:48;1,65129E+15
375;0;0;88;298;0;0;0;0;0;3;0;3;2022-04-30-3:37:49;1,65129E+15
376;1;0;89;300;0;0;0;0;0;2;0;3;2022-04-30-3:37:50;1,65129E+14
377;1;0;83;292;0;0;0;0;0;1;0;2;2022-04-30-3:37:51;1,65129E+15
378;1;0;88;291;0;0;0;0;0;2;0;2;2022-04-30-3:37:52;1,65129E+15
379;0;0;92;311;0;0;16;2;0;1;0;2;2022-04-30-3:37:53;1,65129E+15
380;1;0;83;283;0;0;0;0;0;1;0;2;2022-04-30-3:37:54;1,65129E+15
381;0;0;91;308;0;0;0;0;0;2;0;2;2022-04-30-3:37:55;1,65129E+15
382;0;0;99;315;0;0;0;0;1;3;0;2;2022-04-30-3:37:56;1,65129E+15
383;1;0;76;274;0;0;0;0;0;1;0;2;2022-04-30-3:37:57;1,65129E+15
384;0;0;92;313;0;0;40;9;0;2;0;2;2022-04-30-3:37:58;1,65129E+15
385;0;0;83;298;0;0;0;0;0;1;0;2;2022-04-30-3:37:59;1,65129E+15
386;0;0;84;282;0;0;0;0;0;1;0;2;2022-04-30-3:38:0;16512898800
387;10;0;102;370;0;0;0;0;0;2;0;2;2022-04-30-3:38:1;1,65129E+15
388;0;0;86;293;0;0;0;0;0;1;0;2;2022-04-30-3:38:2;1,65129E+15
389;1;0;91;299;0;0;16;2;0;2;0;2;2022-04-30-3:38:3;1,65129E+15
390;1;0;88;293;0;0;0;0;0;3;0;2;2022-04-30-3:38:4;1,65129E+15
391;0;0;83;289;0;0;0;0;0;2;0;2;2022-04-30-3:38:5;1,65129E+15
392;1;0;85;296;0;0;0;0;0;1;0;2;2022-04-30-3:38:6;1,65129E+15
393;0;0;81;283;0;0;0;0;0;2;0;2;2022-04-30-3:38:7;1,65129E+15
394;0;0;95;316;0;0;12;2;0;1;0;2;2022-04-30-3:38:8;1,65129E+15
395;1;0;81;287;0;0;0;0;0;1;0;2;2022-04-30-3:38:9;1,65129E+15
396;1;0;84;280;0;0;0;0;0;2;0;2;2022-04-30-3:38:10;1,65129E+14
397;1;0;88;305;0;0;0;0;0;1;0;2;2022-04-30-3:38:11;1,65129E+15
398;1;0;86;304;0;0;0;0;0;1;0;2;2022-04-30-3:38:12;1,65129E+15
399;0;0;89;303;0;0;12;2;0;2;0;2;2022-04-30-3:38:13;1,65129E+15
400;1;0;93;302;0;0;0;0;0;1;0;2;2022-04-30-3:38:14;1,65129E+15
401;1;0;88;302;0;0;0;0;0;1;0;2;2022-04-30-3:38:15;1,65129E+15
402;0;0;86;287;0;0;0;0;0;2;0;2;2022-04-30-3:38:16;1,65129E+15
403;0;0;80;287;0;0;0;0;0;1;0;2;2022-04-30-3:38:17;1,65129E+15
404;1;0;91;314;0;0;20;3;0;1;0;2;2022-04-30-3:38:18;1,65129E+15
405;0;0;85;303;0;0;0;0;0;2;0;2;2022-04-30-3:38:19;1,65129E+15
406;1;0;83;276;0;0;0;0;0;1;0;2;2022-04-30-3:38:20;1,65129E+14
407;1;0;86;301;0;0;0;0;0;1;0;2;2022-04-30-3:38:21;1,65129E+15
408;1;0;85;291;0;0;0;0;0;2;0;2;2022-04-30-3:38:22;1,65129E+15
409;0;0;88;303;0;0;28;4;0;1;0;2;2022-04-30-3:38:23;1,65129E+15
410;0;0;87;295;0;0;0;0;0;1;0;2;2022-04-30-3:38:24;1,65129E+15
411;1;0;84;291;0;0;0;0;0;2;0;2;2022-04-30-3:38:25;1,65129E+15
412;0;0;90;308;0;0;0;0;0;1;0;2;2022-04-30-3:38:26;1,65129E+15
413;1;0;82;289;0;0;0;0;0;1;0;2;2022-04-30-3:38:27;1,65129E+15
414;0;0;88;298;0;0;12;2;0;2;0;2;2022-04-30-3:38:28;1,65129E+15
415;0;0;79;292;0;0;0;0;0;1;0;2;2022-04-30-3:38:29;1,65129E+15
416;1;0;86;294;0;0;0;0;0;1;0;2;2022-04-30-3:38:30;1,65129E+14
417;1;0;87;297;0;0;0;0;0;2;0;2;2022-04-30-3:38:31;1,65129E+15
418;1;0;82;294;0;0;0;0;0;1;0;2;2022-04-30-3:38:32;1,65129E+15
419;0;0;89;310;0;0;44;4;0;1;0;2;2022-04-30-3:38:33;1,65129E+15
420;0;0;85;287;0;0;0;0;0;2;0;2;2022-04-30-3:38:34;1,65129E+15
421;1;0;82;290;0;0;0;0;0;1;0;2;2022-04-30-3:38:35;1,65129E+15
422;0;0;88;299;0;0;0;0;0;1;0;2;2022-04-30-3:38:36;1,65129E+15
423;0;0;80;281;0;0;0;0;0;2;0;2;2022-04-30-3:38:37;1,65129E+15
424;1;0;87;303;0;0;28;2;0;1;0;2;2022-04-30-3:38:38;1,65129E+15
425;0;0;83;290;0;0;0;0;0;1;0;2;2022-04-30-3:38:39;1,65129E+15
426;1;0;88;291;0;0;0;0;0;2;0;2;2022-04-30-3:38:40;1,65129E+14
427;1;0;83;303;0;0;0;0;0;1;0;2;2022-04-30-3:38:41;1,65129E+15
428;0;0;85;291;0;0;0;0;0;1;0;2;2022-04-30-3:38:42;1,65129E+15
429;0;0;89;305;0;0;12;2;0;2;0;2;2022-04-30-3:38:43;1,65129E+15
430;0;0;86;290;0;0;0;0;0;1;0;2;2022-04-30-3:38:44;1,65129E+15
431;0;0;85;291;0;0;0;0;0;1;0;2;2022-04-30-3:38:45;1,65129E+15
432;1;0;78;288;0;0;0;0;0;2;0;2;2022-04-30-3:38:46;1,65129E+15
433;1;1;79;279;0;0;0;0;0;1;0;2;2022-04-30-3:38:47;1,65129E+15
434;1;0;93;315;0;0;12;2;0;1;0;2;2022-04-30-3:38:48;1,65129E+15
435;0;0;77;284;0;0;0;0;0;2;0;2;2022-04-30-3:38:49;1,65129E+15
436;0;0;82;280;0;0;0;0;0;1;0;2;2022-04-30-3:38:50;1,65129E+14
437;2;0;78;295;0;0;0;0;0;1;0;2;2022-04-30-3:38:51;1,65129E+15
438;0;0;86;292;0;0;0;0;0;2;0;2;2022-04-30-3:38:52;1,65129E+15
439;1;1;86;300;0;0;20;3;0;1;0;2;2022-04-30-3:38:53;1,65129E+15
440;1;0;82;287;0;0;0;0;0;1;0;2;2022-04-30-3:38:54;1,65129E+15
441;0;0;91;308;0;0;0;0;0;2;0;2;2022-04-30-3:38:55;1,65129E+15
442;0;0;86;300;0;0;0;0;0;1;0;2;2022-04-30-3:38:56;1,65129E+15
443;1;0;66;274;0;0;0;0;0;1;0;2;2022-04-30-3:38:57;1,65129E+15
444;0;0;81;310;0;0;24;3;0;2;0;2;2022-04-30-3:38:58;1,65129E+15
445;0;0;72;273;0;0;0;0;0;1;0;2;2022-04-30-3:38:59;1,65129E+15
446;1;0;78;292;0;0;0;0;0;1;0;2;2022-04-30-3:39:0;16512899400
447;13;2;110;381;0;0;0;0;0;2;0;2;2022-04-30-3:39:1;1,65129E+15
448;0;0;85;301;0;0;0;0;0;1;0;2;2022-04-30-3:39:2;1,65129E+15
449;0;0;92;317;0;0;16;2;0;1;0;2;2022-04-30-3:39:3;1,65129E+15
450;0;0;84;280;0;0;0;0;0;2;0;2;2022-04-30-3:39:4;1,65129E+15
451;0;0;82;285;0;0;0;0;0;1;0;2;2022-04-30-3:39:5;1,65129E+15
452;1;0;96;306;0;0;0;0;0;3;0;2;2022-04-30-3:39:6;1,65129E+15
453;0;0;80;288;0;0;0;0;0;2;0;2;2022-04-30-3:39:7;1,65129E+15
454;0;0;89;299;0;0;20;5;0;1;0;2;2022-04-30-3:39:8;1,65129E+15
455;1;0;81;294;0;0;12;2;0;1;0;2;2022-04-30-3:39:9;1,65129E+15
456;0;0;90;303;0;0;0;0;0;2;0;2;2022-04-30-3:39:10;1,65129E+14
457;2;0;82;283;0;0;0;0;0;1;0;2;2022-04-30-3:39:11;1,65129E+15
458;0;0;88;299;0;0;0;0;0;1;0;2;2022-04-30-3:39:12;1,65129E+15
459;0;0;85;303;0;0;0;0;0;2;0;2;2022-04-30-3:39:13;1,65129E+15
460;1;0;84;284;0;0;12;2;0;1;0;2;2022-04-30-3:39:14;1,65129E+15
461;0;0;90;302;0;0;0;0;0;1;0;2;2022-04-30-3:39:15;1,65129E+15
462;1;0;91;297;0;0;0;0;0;3;0;2;2022-04-30-3:39:16;1,65129E+15
463;1;0;78;277;0;0;0;0;0;1;0;2;2022-04-30-3:39:17;1,65129E+15
464;2;0;121;383;0;0;0;0;0;2;0;2;2022-04-30-3:39:18;1,65129E+15
465;0;0;91;301;0;0;12;2;0;4;0;2;2022-04-30-3:39:19;1,65129E+15
466;1;0;86;286;0;0;0;0;0;2;0;2;2022-04-30-3:39:20;1,65129E+14
467;2;1;87;307;0;0;0;0;0;2;0;2;2022-04-30-3:39:21;1,65129E+15
468;1;0;86;291;0;0;0;0;0;3;0;2;2022-04-30-3:39:22;1,65129E+15
469;0;0;87;296;0;0;0;0;0;3;0;2;2022-04-30-3:39:23;1,65129E+15
470;2;1;93;310;0;0;28;3;0;2;0;2;2022-04-30-3:39:24;1,65129E+15
471;0;0;86;312;0;0;36;2;0;2;0;2;2022-04-30-3:39:25;1,65129E+15
472;1;0;87;295;0;0;0;0;0;1;0;2;2022-04-30-3:39:26;1,65129E+15
473;1;1;82;292;0;0;0;0;0;1;0;2;2022-04-30-3:39:27;1,65129E+15
474;0;0;88;304;0;0;8;1;0;2;0;2;2022-04-30-3:39:28;1,65129E+15
475;0;0;78;272;0;0;0;0;0;1;0;2;2022-04-30-3:39:29;1,65129E+15
476;1;0;83;296;0;0;24;3;0;1;0;2;2022-04-30-3:39:30;1,65129E+14
477;1;0;85;302;0;0;0;0;0;2;0;2;2022-04-30-3:39:31;1,65129E+15
478;0;0;83;280;0;0;0;0;0;1;0;2;2022-04-30-3:39:32;1,65129E+15
479;2;1;121;351;0;0;24;1;0;7;1;11;2022-04-30-3:39:33;1,65129E+15
480;0;0;91;302;0;0;0;0;0;2;0;2;2022-04-30-3:39:34;1,65129E+15
481;0;0;87;283;0;0;28;2;0;1;0;2;2022-04-30-3:39:35;1,65129E+15
482;1;0;92;299;0;0;0;0;0;1;0;2;2022-04-30-3:39:36;1,65129E+15
483;1;0;82;278;0;0;0;0;0;2;0;2;2022-04-30-3:39:37;1,65129E+15
484;0;0;87;274;0;0;0;0;0;1;0;2;2022-04-30-3:39:38;1,65129E+15
485;1;1;82;290;0;0;0;0;0;1;0;2;2022-04-30-3:39:39;1,65129E+15
486;1;0;92;313;0;0;12;2;0;2;0;2;2022-04-30-3:39:40;1,65129E+14
487;1;0;87;294;0;0;0;0;0;1;0;2;2022-04-30-3:39:41;1,65129E+15
488;1;0;83;287;0;0;0;0;0;1;0;2;2022-04-30-3:39:42;1,65129E+15
489;0;0;92;312;0;0;0;0;0;2;0;2;2022-04-30-3:39:43;1,65129E+15
490;1;0;79;279;0;0;0;0;0;1;0;2;2022-04-30-3:39:44;1,65129E+15
491;0;0;94;313;0;0;12;2;0;1;0;2;2022-04-30-3:39:45;1,65129E+15
492;1;0;88;298;0;0;0;0;0;2;0;2;2022-04-30-3:39:46;1,65129E+15
493;1;0;80;283;0;0;0;0;0;1;0;2;2022-04-30-3:39:47;1,65129E+15
494;0;0;91;307;0;0;0;0;0;1;0;2;2022-04-30-3:39:48;1,65129E+15
495;1;0;82;288;0;0;0;0;0;2;0;2;2022-04-30-3:39:49;1,65129E+15
496;1;0;85;293;0;0;0;0;0;1;0;2;2022-04-30-3:39:50;1,65129E+14
497;1;0;86;294;0;0;12;2;0;1;0;2;2022-04-30-3:39:51;1,65129E+15
498;1;0;86;298;0;0;0;0;0;2;0;2;2022-04-30-3:39:52;1,65129E+15
499;1;0;92;304;0;0;40;9;0;1;0;2;2022-04-30-3:39:53;1,65129E+15
500;0;0;81;280;0;0;0;0;0;1;0;2;2022-04-30-3:39:54;1,65129E+15
501;1;0;89;304;0;0;0;0;0;2;0;2;2022-04-30-3:39:55;1,65129E+15
502;1;0;92;305;0;0;12;2;0;1;0;2;2022-04-30-3:39:56;1,65129E+15
503;0;0;81;284;0;0;0;0;0;1;0;2;2022-04-30-3:39:57;1,65129E+15
504;1;1;89;307;0;0;0;0;0;2;0;2;2022-04-30-3:39:58;1,65129E+15
505;1;0;87;297;0;0;0;0;0;1;0;2;2022-04-30-3:39:59;1,65129E+15
506;1;0;83;279;0;0;0;0;0;1;0;2;2022-04-30-3:40:0;16512900000
507;10;1;104;382;0;0;0;0;0;2;0;2;2022-04-30-3:40:1;1,65129E+15
508;1;0;92;315;0;0;16;2;0;1;0;2;2022-04-30-3:40:2;1,65129E+15
509;0;0;86;301;0;0;8;1;0;1;0;2;2022-04-30-3:40:3;1,65129E+15
510;1;0;89;298;0;0;0;0;0;2;0;2;2022-04-30-3:40:4;1,65129E+15
511;0;0;76;281;0;0;0;0;0;1;0;2;2022-04-30-3:40:5;1,65129E+15
512;0;0;82;281;0;0;0;0;0;1;0;2;2022-04-30-3:40:6;1,65129E+15
513;0;0;81;295;0;0;24;3;0;2;0;2;2022-04-30-3:40:7;1,65129E+15
514;1;0;89;308;0;0;0;0;0;1;0;2;2022-04-30-3:40:8;1,65129E+15
515;1;1;76;275;0;0;0;0;0;1;0;2;2022-04-30-3:40:9;1,65129E+15
516;0;0;87;299;0;0;0;0;0;2;0;2;2022-04-30-3:40:10;1,65129E+14
517;1;0;82;297;0;0;0;0;0;1;0;2;2022-04-30-3:40:11;1,65129E+15
518;1;0;88;300;0;0;32;2;0;1;0;2;2022-04-30-3:40:12;1,65129E+15
519;1;1;78;297;0;0;0;0;0;2;0;2;2022-04-30-3:40:13;1,65129E+15
520;1;0;78;290;0;0;0;0;0;1;0;2;2022-04-30-3:40:14;1,65129E+15
521;0;0;78;279;0;0;0;0;0;1;0;2;2022-04-30-3:40:15;1,65129E+15
522;1;1;90;298;0;0;0;0;0;2;0;2;2022-04-30-3:40:16;1,65129E+15
523;1;0;84;297;0;0;36;2;0;1;0;2;2022-04-30-3:40:17;1,65129E+15
524;0;0;87;296;0;0;0;0;0;1;0;2;2022-04-30-3:40:18;1,65129E+15
525;1;0;83;299;0;0;0;0;0;2;0;2;2022-04-30-3:40:19;1,65129E+15
526;0;0;90;294;0;0;0;0;0;1;0;2;2022-04-30-3:40:20;1,65129E+14
527;2;0;86;291;0;0;0;0;0;1;0;2;2022-04-30-3:40:21;1,65129E+15
528;0;0;88;301;0;0;12;2;0;2;0;2;2022-04-30-3:40:22;1,65129E+15
529;1;0;88;310;0;0;0;0;0;1;0;2;2022-04-30-3:40:23;1,65129E+15
530;1;0;85;291;0;0;0;0;0;1;0;2;2022-04-30-3:40:24;1,65129E+15
531;0;0;83;293;0;0;0;0;0;2;0;2;2022-04-30-3:40:25;1,65129E+15
532;1;0;92;301;0;0;0;0;0;1;0;2;2022-04-30-3:40:26;1,65129E+15
533;0;0;77;287;0;0;0;0;0;1;0;2;2022-04-30-3:40:27;1,65129E+15
534;1;1;95;308;0;0;44;9;0;2;0;2;2022-04-30-3:40:28;1,65129E+15
535;1;0;79;286;0;0;0;0;0;1;0;2;2022-04-30-3:40:29;1,65129E+15
536;0;0;86;293;0;0;0;0;0;1;0;2;2022-04-30-3:40:30;1,65129E+14
537;2;0;86;293;0;0;0;0;0;2;0;2;2022-04-30-3:40:31;1,65129E+15
538;0;0;88;298;0;0;0;0;0;1;0;2;2022-04-30-3:40:32;1,65129E+15
539;1;1;89;314;0;0;40;3;0;1;0;2;2022-04-30-3:40:33;1,65129E+15
540;1;1;88;291;0;0;0;0;0;2;0;2;2022-04-30-3:40:34;1,65129E+15
541;1;0;83;291;0;0;0;0;0;1;0;2;2022-04-30-3:40:35;1,65129E+15
542;0;0;88;298;0;0;0;0;0;1;0;2;2022-04-30-3:40:36;1,65129E+15
543;1;0;76;274;0;0;0;0;0;2;0;2;2022-04-30-3:40:37;1,65129E+15
544;0;0;93;307;0;0;32;3;0;1;0;2;2022-04-30-3:40:38;1,65129E+15
545;1;0;73;284;0;0;0;0;0;1;0;2;2022-04-30-3:40:39;1,65129E+15
546;0;0;78;283;0;0;0;0;0;2;0;2;2022-04-30-3:40:40;1,65129E+14
547;2;0;88;304;0;0;0;0;0;1;0;2;2022-04-30-3:40:41;1,65129E+15
548;1;0;83;287;0;0;0;0;0;1;0;2;2022-04-30-3:40:42;1,65129E+15
549;1;1;87;298;0;0;0;0;0;2;0;2;2022-04-30-3:40:43;1,65129E+15
550;0;0;88;299;0;0;12;2;0;1;0;2;2022-04-30-3:40:44;1,65129E+15
551;2;0;90;303;0;0;0;0;0;1;0;2;2022-04-30-3:40:45;1,65129E+15
552;0;0;87;308;0;0;0;0;0;2;0;2;2022-04-30-3:40:46;1,65129E+15
553;1;0;83;283;0;0;0;0;0;1;0;2;2022-04-30-3:40:47;1,65129E+15
554;1;1;90;313;0;0;0;0;0;1;0;2;2022-04-30-3:40:48;1,65129E+15
555;1;0;86;294;0;0;12;2;0;2;0;2;2022-04-30-3:40:49;1,65129E+15
556;0;0;84;284;0;0;0;0;0;1;0;2;2022-04-30-3:40:50;1,65129E+14
557;2;0;87;299;0;0;0;0;0;1;0;2;2022-04-30-3:40:51;1,65129E+15
558;0;0;84;290;0;0;0;0;0;2;0;2;2022-04-30-3:40:52;1,65129E+15
559;1;1;84;293;0;0;0;0;0;1;0;2;2022-04-30-3:40:53;1,65129E+15
560;0;0;91;307;0;0;12;2;0;1;0;2;2022-04-30-3:40:54;1,65129E+15
561;1;0;88;303;0;0;0;0;0;2;0;2;2022-04-30-3:40:55;1,65129E+15
562;1;0;91;296;0;0;0;0;0;1;0;2;2022-04-30-3:40:56;1,65129E+15
563;1;0;82;288;0;0;0;0;0;1;0;2;2022-04-30-3:40:57;1,65129E+15
564;1;1;90;305;0;0;0;0;0;2;0;2;2022-04-30-3:40:58;1,65129E+15
565;1;0;86;290;0;0;12;2;0;1;0;2;2022-04-30-3:40:59;1,65129E+15
566;0;0;84;291;0;0;0;0;0;1;0;2;2022-04-30-3:41:0;16512900600
567;14;1;114;400;0;0;0;0;0;2;0;2;2022-04-30-3:41:1;1,65129E+15
568;1;0;81;279;0;0;0;0;0;1;0;2;2022-04-30-3:41:2;1,65129E+15
569;0;0;89;316;0;0;12;3;0;1;0;2;2022-04-30-3:41:3;1,65129E+15
570;1;0;82;293;0;0;16;2;0;1;0;2;2022-04-30-3:41:4;1,65129E+15
571;0;0;77;277;0;0;0;0;0;1;0;2;2022-04-30-3:41:5;1,65129E+15
572;1;0;86;300;0;0;0;0;0;1;0;2;2022-04-30-3:41:6;1,65129E+15
573;0;0;79;289;0;0;0;0;0;2;0;2;2022-04-30-3:41:7;1,65129E+15
574;1;0;90;300;0;0;0;0;0;1;0;2;2022-04-30-3:41:8;1,65129E+15
575;0;0;80;289;0;0;0;0;0;1;0;2;2022-04-30-3:41:9;1,65129E+15
576;1;0;87;307;0;0;12;2;0;2;0;2;2022-04-30-3:41:10;1,65129E+14
577;2;1;84;294;0;0;0;0;0;1;0;2;2022-04-30-3:41:11;1,65129E+15
578;1;0;83;290;0;0;0;0;0;1;0;2;2022-04-30-3:41:12;1,65129E+15
579;0;0;88;311;0;0;8;1;0;2;0;2;2022-04-30-3:41:13;1,65129E+15
580;1;1;81;276;0;0;0;0;0;1;0;2;2022-04-30-3:41:14;1,65129E+15
581;0;0;93;308;0;0;24;3;0;1;0;2;2022-04-30-3:41:15;1,65129E+15
582;1;0;88;294;0;0;0;0;0;2;0;2;2022-04-30-3:41:16;1,65129E+15
583;0;0;78;275;0;0;0;0;0;1;0;2;2022-04-30-3:41:17;1,65129E+15
584;0;0;88;309;0;0;0;0;0;1;0;2;2022-04-30-3:41:18;1,65129E+15
585;0;0;86;300;0;0;0;0;0;2;0;2;2022-04-30-3:41:19;1,65129E+15
