ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
279;0;0;106;468;0;0;0;0;0;1;0;2;2022-04-30-3:36:14;1,65129E+15
280;0;0;104;468;0;0;0;0;0;3;0;2;2022-04-30-3:36:15;1,65129E+15
281;0;0;107;468;0;0;0;0;0;2;0;2;2022-04-30-3:36:16;1,65129E+15
282;0;0;106;468;0;0;0;0;0;2;0;2;2022-04-30-3:36:17;1,65129E+15
283;0;0;105;466;0;0;12;2;0;1;0;2;2022-04-30-3:36:18;1,65129E+15
284;0;0;103;474;0;0;0;0;0;2;0;2;2022-04-30-3:36:19;1,65129E+15
285;1;0;107;478;0;0;0;0;0;1;0;2;2022-04-30-3:36:20;1,65129E+14
286;0;0;98;458;0;0;0;0;0;1;0;2;2022-04-30-3:36:21;1,65129E+15
287;0;0;104;459;0;0;0;0;0;2;0;2;2022-04-30-3:36:22;1,65129E+15
288;1;0;103;476;0;0;12;2;0;1;0;2;2022-04-30-3:36:23;1,65129E+15
289;0;0;109;477;0;0;0;0;0;3;0;2;2022-04-30-3:36:24;1,65129E+15
290;0;0;104;471;0;0;0;0;0;2;0;2;2022-04-30-3:36:25;1,65129E+15
291;0;0;109;474;0;0;0;0;0;2;0;2;2022-04-30-3:36:26;1,65129E+15
292;0;0;101;460;0;0;0;0;0;1;0;2;2022-04-30-3:36:27;1,65129E+15
293;0;0;110;472;0;0;12;2;0;2;0;2;2022-04-30-3:36:28;1,65129E+15
294;0;0;104;470;0;0;0;0;0;1;0;2;2022-04-30-3:36:29;1,65129E+15
295;0;0;103;463;0;0;0;0;0;1;0;2;2022-04-30-3:36:30;1,65129E+14
296;0;0;108;485;0;0;0;0;0;2;0;2;2022-04-30-3:36:31;1,65129E+15
297;1;0;108;471;0;0;0;0;0;2;0;3;2022-04-30-3:36:32;1,65129E+15
298;0;0;104;466;0;0;12;2;0;2;0;2;2022-04-30-3:36:33;1,65129E+15
299;0;0;100;457;0;0;0;0;0;1;0;2;2022-04-30-3:36:34;1,65129E+15
300;0;0;104;468;0;0;32;1;0;1;0;2;2022-04-30-3:36:35;1,65129E+15
301;0;0;104;459;0;0;0;0;0;1;0;2;2022-04-30-3:36:36;1,65129E+15
302;0;0;106;468;0;0;0;0;0;2;0;2;2022-04-30-3:36:37;1,65129E+15
303;0;0;106;468;0;0;24;2;0;2;0;2;2022-04-30-3:36:38;1,65129E+15
304;0;0;110;480;0;0;0;0;0;2;0;2;2022-04-30-3:36:39;1,65129E+15
305;0;0;103;464;0;0;0;0;0;2;0;2;2022-04-30-3:36:40;1,65129E+14
306;1;0;103;461;0;0;0;0;0;1;0;2;2022-04-30-3:36:41;1,65129E+15
307;0;0;108;470;0;0;0;0;0;2;0;2;2022-04-30-3:36:42;1,65129E+15
308;0;0;106;469;0;0;12;2;0;3;0;2;2022-04-30-3:36:43;1,65129E+15
309;0;0;110;474;0;0;0;0;0;2;0;2;2022-04-30-3:36:44;1,65129E+15
310;1;0;107;473;0;0;16;3;0;1;0;2;2022-04-30-3:36:45;1,65129E+15
311;0;0;111;480;0;0;0;0;0;2;0;2;2022-04-30-3:36:46;1,65129E+15
312;1;0;104;467;0;0;0;0;0;1;0;2;2022-04-30-3:36:47;1,65129E+15
313;1;1;108;476;0;0;24;3;0;1;0;2;2022-04-30-3:36:48;1,65129E+15
314;1;0;107;482;0;0;0;0;0;1;0;2;2022-04-30-3:36:49;1,65129E+15
315;0;0;102;466;0;0;0;0;0;1;0;2;2022-04-30-3:36:50;1,65129E+14
316;1;0;99;451;0;0;0;0;0;1;0;2;2022-04-30-3:36:51;1,65129E+15
317;0;0;108;471;0;0;0;0;0;1;0;2;2022-04-30-3:36:52;1,65129E+15
318;0;0;106;464;0;0;12;2;0;1;0;2;2022-04-30-3:36:53;1,65129E+15
319;1;0;109;483;0;0;0;0;0;1;0;2;2022-04-30-3:36:54;1,65129E+15
320;1;0;102;478;0;0;0;0;0;2;0;2;2022-04-30-3:36:55;1,65129E+15
321;0;0;105;481;0;0;0;0;0;1;0;2;2022-04-30-3:36:56;1,65129E+15
322;0;0;101;456;0;0;0;0;0;1;0;2;2022-04-30-3:36:57;1,65129E+15
323;0;0;106;468;0;0;0;0;0;2;0;2;2022-04-30-3:36:58;1,65129E+15
324;1;0;111;483;0;0;12;2;0;1;0;2;2022-04-30-3:36:59;1,65129E+15
325;1;0;101;463;0;0;0;0;0;1;0;2;2022-04-30-3:37:0;16512898200
326;13;1;135;582;0;0;0;0;0;2;0;2;2022-04-30-3:37:1;1,65129E+15
327;1;0;106;468;0;0;0;0;0;2;0;3;2022-04-30-3:37:2;1,65129E+15
328;0;0;107;475;0;0;0;0;0;1;0;2;2022-04-30-3:37:3;1,65129E+15
329;0;0;110;481;0;0;16;2;0;2;0;2;2022-04-30-3:37:4;1,65129E+15
330;2;0;137;538;0;0;0;0;0;2;0;2;2022-04-30-3:37:5;1,65129E+15
331;1;0;108;455;0;0;0;0;0;2;0;2;2022-04-30-3:37:6;1,65129E+15
332;0;0;99;460;0;0;0;0;0;3;0;2;2022-04-30-3:37:7;1,65129E+15
333;1;1;101;460;0;0;0;0;0;1;0;2;2022-04-30-3:37:8;1,65129E+15
334;0;0;104;467;0;0;0;0;0;2;0;2;2022-04-30-3:37:9;1,65129E+15
335;0;0;109;477;0;0;12;2;0;2;0;2;2022-04-30-3:37:10;1,65129E+14
336;2;0;104;469;0;0;0;0;0;2;0;2;2022-04-30-3:37:11;1,65129E+15
337;0;0;102;460;0;0;0;0;0;1;0;2;2022-04-30-3:37:12;1,65129E+15
338;1;0;101;466;0;0;0;0;0;2;0;2;2022-04-30-3:37:13;1,65129E+15
339;0;0;111;479;0;0;0;0;0;1;0;2;2022-04-30-3:37:14;1,65129E+15
340;1;1;105;472;0;0;0;0;0;1;0;2;2022-04-30-3:37:15;1,65129E+15
341;0;0;111;472;0;0;28;3;0;2;0;2;2022-04-30-3:37:16;1,65129E+15
342;0;0;100;459;0;0;0;0;0;1;0;2;2022-04-30-3:37:17;1,65129E+15
343;0;0;102;466;0;0;0;0;0;1;0;2;2022-04-30-3:37:18;1,65129E+15
344;0;0;105;479;0;0;0;0;0;3;0;2;2022-04-30-3:37:19;1,65129E+15
345;1;1;106;472;0;0;0;0;0;2;0;2;2022-04-30-3:37:20;1,65129E+14
346;1;0;106;467;0;0;12;3;0;2;0;2;2022-04-30-3:37:21;1,65129E+15
347;0;0;111;476;0;0;12;2;0;2;0;2;2022-04-30-3:37:22;1,65129E+15
348;0;0;102;467;0;0;0;0;0;1;0;2;2022-04-30-3:37:23;1,65129E+15
349;1;0;110;479;0;0;0;0;0;1;0;2;2022-04-30-3:37:24;1,65129E+15
350;0;0;95;459;0;0;0;0;0;2;0;2;2022-04-30-3:37:25;1,65129E+15
351;0;0;113;489;0;0;0;0;0;3;0;2;2022-04-30-3:37:26;1,65129E+15
352;0;0;103;473;0;0;12;2;0;1;0;2;2022-04-30-3:37:27;1,65129E+15
353;0;0;105;466;0;0;0;0;0;2;0;2;2022-04-30-3:37:28;1,65129E+15
354;0;0;100;470;0;0;0;0;0;1;0;2;2022-04-30-3:37:29;1,65129E+15
355;0;0;98;461;0;0;0;0;0;1;0;2;2022-04-30-3:37:30;1,65129E+14
356;1;0;103;472;0;0;0;0;0;2;0;2;2022-04-30-3:37:31;1,65129E+15
357;0;0;117;503;0;0;12;2;0;2;0;3;2022-04-30-3:37:32;1,65129E+15
358;0;0;96;455;0;0;0;0;0;1;0;2;2022-04-30-3:37:33;1,65129E+15
359;0;0;111;477;0;0;0;0;0;2;0;2;2022-04-30-3:37:34;1,65129E+15
360;1;1;124;509;0;0;0;0;1;8;1;11;2022-04-30-3:37:35;1,65129E+15
361;0;0;110;469;0;0;28;1;0;2;0;2;2022-04-30-3:37:36;1,65129E+15
362;1;0;106;474;0;0;24;2;0;2;0;2;2022-04-30-3:37:37;1,65129E+15
363;1;0;98;459;0;0;0;0;0;1;0;2;2022-04-30-3:37:38;1,65129E+15
364;0;0;103;467;0;0;0;0;0;1;0;2;2022-04-30-3:37:39;1,65129E+15
365;0;0;108;469;0;0;0;0;0;2;0;2;2022-04-30-3:37:40;1,65129E+14
366;1;0;102;465;0;0;0;0;0;1;0;2;2022-04-30-3:37:41;1,65129E+15
367;0;0;106;467;0;0;12;2;0;1;0;2;2022-04-30-3:37:42;1,65129E+15
368;1;0;103;466;0;0;0;0;0;2;0;2;2022-04-30-3:37:43;1,65129E+15
369;1;1;109;482;0;0;0;0;0;1;0;2;2022-04-30-3:37:44;1,65129E+15
370;0;0;101;461;0;0;0;0;0;1;0;2;2022-04-30-3:37:45;1,65129E+15
371;0;0;113;478;0;0;0;0;0;2;0;2;2022-04-30-3:37:46;1,65129E+15
372;0;0;101;466;0;0;12;2;0;1;0;2;2022-04-30-3:37:47;1,65129E+15
373;0;0;106;470;0;0;0;0;0;1;0;2;2022-04-30-3:37:48;1,65129E+15
374;1;0;105;478;0;0;0;0;0;2;0;2;2022-04-30-3:37:49;1,65129E+15
375;0;0;107;467;0;0;0;0;0;1;0;2;2022-04-30-3:37:50;1,65129E+14
376;1;0;105;480;0;0;4;1;0;1;0;2;2022-04-30-3:37:51;1,65129E+15
377;0;0;105;474;0;0;12;2;0;2;0;2;2022-04-30-3:37:52;1,65129E+15
378;0;0;100;459;0;0;0;0;0;1;0;2;2022-04-30-3:37:53;1,65129E+15
379;0;0;103;463;0;0;0;0;0;1;0;2;2022-04-30-3:37:54;1,65129E+15
380;1;0;109;475;0;0;0;0;0;2;0;2;2022-04-30-3:37:55;1,65129E+15
381;1;1;117;489;0;0;0;0;1;3;0;2;2022-04-30-3:37:56;1,65129E+15
382;0;0;105;477;0;0;12;2;0;1;0;2;2022-04-30-3:37:57;1,65129E+15
383;0;0;107;464;0;0;0;0;0;2;0;2;2022-04-30-3:37:58;1,65129E+15
384;0;0;106;479;0;0;0;0;0;1;0;2;2022-04-30-3:37:59;1,65129E+15
385;0;0;100;464;0;0;0;0;0;1;0;2;2022-04-30-3:38:0;16512898800
386;12;0;139;579;0;0;8;2;0;2;0;2;2022-04-30-3:38:1;1,65129E+15
387;0;0;110;474;0;0;16;2;0;2;0;3;2022-04-30-3:38:2;1,65129E+15
388;0;0;99;403;0;0;0;0;0;2;0;2;2022-04-30-3:38:3;1,65129E+15
389;0;0;110;487;0;0;0;0;0;3;0;2;2022-04-30-3:38:4;1,65129E+15
390;0;0;109;489;0;0;0;0;0;2;0;2;2022-04-30-3:38:5;1,65129E+15
391;0;0;105;469;0;0;0;0;0;1;0;2;2022-04-30-3:38:6;1,65129E+15
392;1;0;103;465;0;0;12;2;0;2;0;2;2022-04-30-3:38:7;1,65129E+15
393;0;0;104;468;0;0;0;0;0;1;0;2;2022-04-30-3:38:8;1,65129E+15
394;0;0;109;473;0;0;0;0;0;2;0;3;2022-04-30-3:38:9;1,65129E+15
395;1;0;110;473;0;0;0;0;0;2;0;2;2022-04-30-3:38:10;1,65129E+14
396;2;1;106;482;0;0;0;0;0;1;0;2;2022-04-30-3:38:11;1,65129E+15
397;0;0;108;469;0;0;12;2;0;1;0;2;2022-04-30-3:38:12;1,65129E+15
398;0;0;103;448;0;0;0;0;0;2;0;2;2022-04-30-3:38:13;1,65129E+15
399;1;0;111;464;0;0;0;0;0;1;0;2;2022-04-30-3:38:14;1,65129E+15
400;0;0;102;470;0;0;0;0;0;1;0;2;2022-04-30-3:38:15;1,65129E+15
401;0;0;105;475;0;0;0;0;0;2;0;2;2022-04-30-3:38:16;1,65129E+15
402;0;0;104;468;0;0;12;2;0;1;0;2;2022-04-30-3:38:17;1,65129E+15
403;0;0;102;464;0;0;0;0;0;1;0;2;2022-04-30-3:38:18;1,65129E+15
404;0;0;105;468;0;0;0;0;0;2;0;2;2022-04-30-3:38:19;1,65129E+15
405;1;0;106;465;0;0;0;0;0;1;0;2;2022-04-30-3:38:20;1,65129E+14
406;1;1;99;467;0;0;0;0;0;1;0;2;2022-04-30-3:38:21;1,65129E+15
407;0;0;106;474;0;0;12;2;0;2;0;2;2022-04-30-3:38:22;1,65129E+15
408;0;0;100;449;0;0;0;0;0;1;0;2;2022-04-30-3:38:23;1,65129E+15
409;0;0;105;472;0;0;0;0;0;1;0;2;2022-04-30-3:38:24;1,65129E+15
410;0;0;108;490;0;0;0;0;0;2;0;2;2022-04-30-3:38:25;1,65129E+15
411;2;1;113;473;0;0;8;1;0;1;0;2;2022-04-30-3:38:26;1,65129E+15
412;1;0;106;472;0;0;20;2;0;1;0;2;2022-04-30-3:38:27;1,65129E+15
413;0;0;106;471;0;0;0;0;0;2;0;2;2022-04-30-3:38:28;1,65129E+15
414;0;0;104;481;0;0;0;0;0;1;0;2;2022-04-30-3:38:29;1,65129E+15
415;0;0;103;460;0;0;0;0;0;1;0;2;2022-04-30-3:38:30;1,65129E+14
416;1;0;108;475;0;0;28;1;0;2;0;2;2022-04-30-3:38:31;1,65129E+15
417;0;0;109;480;0;0;24;2;0;2;0;3;2022-04-30-3:38:32;1,65129E+15
418;0;0;101;468;0;0;0;0;0;1;0;2;2022-04-30-3:38:33;1,65129E+15
419;0;0;106;472;0;0;0;0;0;2;0;2;2022-04-30-3:38:34;1,65129E+15
420;0;0;103;472;0;0;0;0;0;1;0;2;2022-04-30-3:38:35;1,65129E+15
421;1;0;113;477;0;0;16;4;0;1;0;2;2022-04-30-3:38:36;1,65129E+15
422;0;0;100;469;0;0;12;2;0;2;0;2;2022-04-30-3:38:37;1,65129E+15
423;0;0;106;463;0;0;0;0;0;1;0;2;2022-04-30-3:38:38;1,65129E+15
424;0;0;105;483;0;0;0;0;0;1;0;2;2022-04-30-3:38:39;1,65129E+15
425;0;0;106;467;0;0;0;0;0;2;0;2;2022-04-30-3:38:40;1,65129E+14
426;0;0;99;464;0;0;0;0;0;1;0;2;2022-04-30-3:38:41;1,65129E+15
427;0;0;106;474;0;0;12;2;0;1;0;2;2022-04-30-3:38:42;1,65129E+15
428;1;0;101;461;0;0;0;0;0;2;0;2;2022-04-30-3:38:43;1,65129E+15
429;0;0;113;480;0;0;0;0;0;1;0;2;2022-04-30-3:38:44;1,65129E+15
430;0;0;101;470;0;0;0;0;0;1;0;2;2022-04-30-3:38:45;1,65129E+15
431;0;0;111;476;0;0;0;0;0;2;0;2;2022-04-30-3:38:46;1,65129E+15
432;0;0;103;469;0;0;12;2;0;1;0;2;2022-04-30-3:38:47;1,65129E+15
433;0;0;109;473;0;0;0;0;0;1;0;2;2022-04-30-3:38:48;1,65129E+15
434;0;0;106;480;0;0;0;0;0;2;0;2;2022-04-30-3:38:49;1,65129E+15
435;0;0;101;459;0;0;0;0;0;1;0;2;2022-04-30-3:38:50;1,65129E+14
436;1;0;100;463;0;0;0;0;0;1;0;2;2022-04-30-3:38:51;1,65129E+15
437;0;0;109;481;0;0;12;2;0;2;0;2;2022-04-30-3:38:52;1,65129E+15
438;0;0;98;458;0;0;0;0;0;1;0;2;2022-04-30-3:38:53;1,65129E+15
439;0;0;107;469;0;0;0;0;0;1;0;2;2022-04-30-3:38:54;1,65129E+15
440;0;0;101;461;0;0;0;0;0;2;0;2;2022-04-30-3:38:55;1,65129E+15
441;0;0;102;460;0;0;0;0;0;1;0;2;2022-04-30-3:38:56;1,65129E+15
442;0;0;99;474;0;0;12;2;0;1;0;2;2022-04-30-3:38:57;1,65129E+15
443;0;0;102;455;0;0;0;0;0;2;0;2;2022-04-30-3:38:58;1,65129E+15
444;0;0;101;472;0;0;0;0;0;1;0;2;2022-04-30-3:38:59;1,65129E+15
445;0;0;98;452;0;0;0;0;0;1;0;2;2022-04-30-3:39:0;16512899400
446;12;0;135;568;0;0;8;1;0;2;0;2;2022-04-30-3:39:1;1,65129E+15
447;0;0;113;485;0;0;24;2;0;2;0;3;2022-04-30-3:39:2;1,65129E+15
448;0;0;96;455;0;0;0;0;0;1;0;2;2022-04-30-3:39:3;1,65129E+15
449;1;0;110;479;0;0;0;0;0;2;0;2;2022-04-30-3:39:4;1,65129E+15
450;0;0;105;474;0;0;0;0;0;1;0;2;2022-04-30-3:39:5;1,65129E+15
451;1;0;127;496;0;0;0;0;0;3;0;4;2022-04-30-3:39:6;1,65129E+15
452;0;0;107;472;0;0;12;2;0;2;0;2;2022-04-30-3:39:7;1,65129E+15
453;0;0;107;469;0;0;0;0;0;1;0;2;2022-04-30-3:39:8;1,65129E+15
454;0;0;105;484;0;0;0;0;0;1;0;2;2022-04-30-3:39:9;1,65129E+15
455;0;0;109;471;0;0;0;0;0;2;0;2;2022-04-30-3:39:10;1,65129E+14
456;1;0;109;466;0;0;0;0;0;3;0;4;2022-04-30-3:39:11;1,65129E+15
457;0;0;109;487;0;0;12;2;0;1;0;2;2022-04-30-3:39:12;1,65129E+15
458;1;0;103;469;0;0;0;0;0;2;0;2;2022-04-30-3:39:13;1,65129E+15
459;0;0;111;480;0;0;0;0;0;1;0;2;2022-04-30-3:39:14;1,65129E+15
460;1;0;132;527;0;0;0;0;0;1;0;2;2022-04-30-3:39:15;1,65129E+15
461;0;0;111;483;0;0;0;0;0;3;0;2;2022-04-30-3:39:16;1,65129E+15
462;0;0;104;468;0;0;12;2;0;1;0;2;2022-04-30-3:39:17;1,65129E+15
463;0;0;105;464;0;0;0;0;0;2;0;2;2022-04-30-3:39:18;1,65129E+15
464;0;0;105;472;0;0;0;0;0;4;0;2;2022-04-30-3:39:19;1,65129E+15
465;1;0;107;472;0;0;0;0;0;2;0;2;2022-04-30-3:39:20;1,65129E+14
466;0;0;105;479;0;0;0;0;0;2;0;2;2022-04-30-3:39:21;1,65129E+15
467;0;0;108;473;0;0;12;2;0;3;0;2;2022-04-30-3:39:22;1,65129E+15
468;0;0;101;457;0;0;0;0;0;3;0;2;2022-04-30-3:39:23;1,65129E+15
469;0;0;108;473;0;0;0;0;0;2;0;2;2022-04-30-3:39:24;1,65129E+15
470;1;0;103;471;0;0;0;0;0;2;0;2;2022-04-30-3:39:25;1,65129E+15
471;1;0;105;460;0;0;0;0;0;1;0;2;2022-04-30-3:39:26;1,65129E+15
472;0;0;104;453;0;0;12;2;0;1;0;2;2022-04-30-3:39:27;1,65129E+15
473;0;0;99;460;0;0;0;0;0;2;0;2;2022-04-30-3:39:28;1,65129E+15
474;0;0;104;471;0;0;0;0;0;1;0;2;2022-04-30-3:39:29;1,65129E+15
475;1;0;101;451;0;0;0;0;0;1;0;2;2022-04-30-3:39:30;1,65129E+14
476;1;0;106;474;0;0;32;1;0;2;0;2;2022-04-30-3:39:31;1,65129E+15
477;0;0;110;479;0;0;24;2;0;2;0;3;2022-04-30-3:39:32;1,65129E+15
478;1;0;102;458;0;0;0;0;0;1;0;2;2022-04-30-3:39:33;1,65129E+15
479;1;0;133;526;0;0;0;0;1;8;1;11;2022-04-30-3:39:34;1,65129E+15
480;0;0;105;467;0;0;0;0;0;1;0;2;2022-04-30-3:39:35;1,65129E+15
481;0;0;110;474;0;0;16;3;0;1;0;1;2022-04-30-3:39:36;1,65129E+15
482;0;0;107;468;0;0;20;2;0;2;0;2;2022-04-30-3:39:37;1,65129E+15
483;0;0;102;469;0;0;0;0;0;1;0;2;2022-04-30-3:39:38;1,65129E+15
484;0;0;108;483;0;0;0;0;0;1;0;2;2022-04-30-3:39:39;1,65129E+15
485;0;0;98;463;0;0;0;0;0;2;0;2;2022-04-30-3:39:40;1,65129E+14
486;0;0;103;480;0;0;0;0;0;1;0;2;2022-04-30-3:39:41;1,65129E+15
487;1;0;104;471;0;0;12;2;0;1;0;2;2022-04-30-3:39:42;1,65129E+15
488;0;0;105;476;0;0;0;0;0;2;0;2;2022-04-30-3:39:43;1,65129E+15
489;0;0;111;485;0;0;0;0;0;1;0;2;2022-04-30-3:39:44;1,65129E+15
490;0;0;104;464;0;0;0;0;0;1;0;2;2022-04-30-3:39:45;1,65129E+15
491;1;1;111;475;0;0;0;0;0;2;0;2;2022-04-30-3:39:46;1,65129E+15
492;1;0;108;483;0;0;12;2;0;1;0;2;2022-04-30-3:39:47;1,65129E+15
493;0;0;103;466;0;0;0;0;0;1;0;2;2022-04-30-3:39:48;1,65129E+15
494;0;0;114;486;0;0;0;0;0;2;0;2;2022-04-30-3:39:49;1,65129E+15
495;0;0;102;468;0;0;0;0;0;1;0;2;2022-04-30-3:39:50;1,65129E+14
496;1;0;102;460;0;0;0;0;0;1;0;2;2022-04-30-3:39:51;1,65129E+15
497;0;0;110;479;0;0;12;2;0;2;0;2;2022-04-30-3:39:52;1,65129E+15
498;0;0;103;463;0;0;0;0;0;1;0;2;2022-04-30-3:39:53;1,65129E+15
499;0;0;105;468;0;0;0;0;0;1;0;2;2022-04-30-3:39:54;1,65129E+15
500;0;0;107;473;0;0;0;0;0;2;0;2;2022-04-30-3:39:55;1,65129E+15
501;0;0;102;466;0;0;0;0;0;1;0;2;2022-04-30-3:39:56;1,65129E+15
502;0;0;112;488;0;0;12;2;0;1;0;2;2022-04-30-3:39:57;1,65129E+15
503;0;0;105;479;0;0;0;0;0;2;0;2;2022-04-30-3:39:58;1,65129E+15
504;0;0;108;477;0;0;0;0;0;1;0;2;2022-04-30-3:39:59;1,65129E+15
505;1;0;103;469;0;0;0;0;0;1;0;2;2022-04-30-3:40:0;16512900000
506;10;1;129;553;0;0;0;0;0;2;0;2;2022-04-30-3:40:1;1,65129E+15
507;1;0;110;468;0;0;16;2;0;2;0;3;2022-04-30-3:40:2;1,65129E+15
508;0;0;100;471;0;0;0;0;0;1;0;2;2022-04-30-3:40:3;1,65129E+15
509;0;0;105;473;0;0;0;0;0;2;0;2;2022-04-30-3:40:4;1,65129E+15
510;0;0;105;470;0;0;0;0;0;1;0;2;2022-04-30-3:40:5;1,65129E+15
511;0;0;100;455;0;0;0;0;0;1;0;2;2022-04-30-3:40:6;1,65129E+15
512;0;0;108;470;0;0;24;4;0;2;0;2;2022-04-30-3:40:7;1,65129E+15
513;1;0;96;459;0;0;0;0;0;1;0;2;2022-04-30-3:40:8;1,65129E+15
514;0;0;102;463;0;0;0;0;0;1;0;2;2022-04-30-3:40:9;1,65129E+15
515;0;0;103;460;0;0;0;0;0;2;0;2;2022-04-30-3:40:10;1,65129E+14
516;2;0;103;470;0;0;0;0;0;1;0;2;2022-04-30-3:40:11;1,65129E+15
517;0;0;102;471;0;0;24;3;0;1;0;2;2022-04-30-3:40:12;1,65129E+15
518;0;0;112;478;0;0;0;0;0;2;0;2;2022-04-30-3:40:13;1,65129E+15
519;0;0;110;479;0;0;0;0;0;1;0;2;2022-04-30-3:40:14;1,65129E+15
520;1;0;108;477;0;0;0;0;0;1;0;2;2022-04-30-3:40:15;1,65129E+15
521;0;0;99;457;0;0;0;0;0;2;0;2;2022-04-30-3:40:16;1,65129E+15
522;0;0;103;459;0;0;0;0;0;1;0;2;2022-04-30-3:40:17;1,65129E+15
523;0;0;106;473;0;0;12;2;0;1;0;2;2022-04-30-3:40:18;1,65129E+15
524;0;0;111;492;0;0;0;0;0;2;0;2;2022-04-30-3:40:19;1,65129E+15
525;0;0;103;465;0;0;0;0;0;1;0;2;2022-04-30-3:40:20;1,65129E+14
526;3;1;104;464;0;0;0;0;0;1;0;2;2022-04-30-3:40:21;1,65129E+15
527;0;0;104;460;0;0;0;0;0;2;0;2;2022-04-30-3:40:22;1,65129E+15
528;0;0;107;468;0;0;12;2;0;1;0;2;2022-04-30-3:40:23;1,65129E+15
529;0;0;105;470;0;0;0;0;0;1;0;2;2022-04-30-3:40:24;1,65129E+15
530;0;0;104;483;0;0;0;0;0;2;0;2;2022-04-30-3:40:25;1,65129E+15
531;1;0;100;464;0;0;0;0;0;1;0;2;2022-04-30-3:40:26;1,65129E+15
532;0;0;103;465;0;0;0;0;0;1;0;2;2022-04-30-3:40:27;1,65129E+15
533;1;0;110;484;0;0;12;2;0;2;0;2;2022-04-30-3:40:28;1,65129E+15
534;0;0;107;476;0;0;0;0;0;1;0;2;2022-04-30-3:40:29;1,65129E+15
535;0;0;98;465;0;0;0;0;0;1;0;2;2022-04-30-3:40:30;1,65129E+14
536;0;0;111;480;0;0;0;0;0;2;0;2;2022-04-30-3:40:31;1,65129E+15
537;0;0;109;469;0;0;28;1;0;2;0;3;2022-04-30-3:40:32;1,65129E+15
538;1;0;105;472;0;0;24;2;0;1;0;2;2022-04-30-3:40:33;1,65129E+15
539;0;0;105;481;0;0;0;0;0;2;0;2;2022-04-30-3:40:34;1,65129E+15
540;0;0;107;469;0;0;0;0;0;1;0;2;2022-04-30-3:40:35;1,65129E+15
541;0;0;102;461;0;0;0;0;0;1;0;2;2022-04-30-3:40:36;1,65129E+15
542;0;0;109;476;0;0;0;0;0;2;0;2;2022-04-30-3:40:37;1,65129E+15
543;1;0;99;454;0;0;0;0;0;1;0;2;2022-04-30-3:40:38;1,65129E+15
544;1;0;114;485;0;0;12;2;0;1;0;2;2022-04-30-3:40:39;1,65129E+15
545;0;0;106;480;0;0;0;0;0;2;0;2;2022-04-30-3:40:40;1,65129E+14
546;0;0;109;485;0;0;0;0;0;1;0;2;2022-04-30-3:40:41;1,65129E+15
547;0;0;102;457;0;0;4;1;0;1;0;2;2022-04-30-3:40:42;1,65129E+15
548;1;0;108;467;0;0;0;0;0;2;0;2;2022-04-30-3:40:43;1,65129E+15
549;2;1;117;495;0;0;12;2;0;1;0;2;2022-04-30-3:40:44;1,65129E+15
550;0;0;107;471;0;0;0;0;0;1;0;2;2022-04-30-3:40:45;1,65129E+15
551;0;0;104;477;0;0;0;0;0;2;0;2;2022-04-30-3:40:46;1,65129E+15
552;1;0;110;478;0;0;16;4;0;1;0;2;2022-04-30-3:40:47;1,65129E+15
553;0;0;103;463;0;0;0;0;0;1;0;2;2022-04-30-3:40:48;1,65129E+15
554;0;0;113;485;0;0;12;2;0;2;0;2;2022-04-30-3:40:49;1,65129E+15
555;0;0;100;469;0;0;0;0;0;1;0;2;2022-04-30-3:40:50;1,65129E+14
556;1;0;105;470;0;0;0;0;0;1;0;2;2022-04-30-3:40:51;1,65129E+15
557;0;0;106;476;0;0;0;0;0;2;0;2;2022-04-30-3:40:52;1,65129E+15
558;0;0;105;465;0;0;0;0;0;1;0;2;2022-04-30-3:40:53;1,65129E+15
559;0;0;105;481;0;0;12;2;0;1;0;2;2022-04-30-3:40:54;1,65129E+15
560;1;0;107;475;0;0;0;0;0;2;0;2;2022-04-30-3:40:55;1,65129E+15
561;1;1;100;472;0;0;0;0;0;1;0;2;2022-04-30-3:40:56;1,65129E+15
562;0;0;107;459;0;0;0;0;0;1;0;2;2022-04-30-3:40:57;1,65129E+15
563;1;0;99;467;0;0;0;0;0;2;0;2;2022-04-30-3:40:58;1,65129E+15
564;0;0;113;481;0;0;12;2;0;1;0;2;2022-04-30-3:40:59;1,65129E+15
565;0;0;100;458;0;0;0;0;0;1;0;2;2022-04-30-3:41:0;16512900600
566;14;1;145;587;0;0;0;0;0;2;0;2;2022-04-30-3:41:1;1,65129E+15
567;0;0;103;474;0;0;0;0;0;2;0;3;2022-04-30-3:41:2;1,65129E+15
568;1;0;107;467;0;0;0;0;0;1;0;2;2022-04-30-3:41:3;1,65129E+15
569;1;0;99;479;0;0;0;0;0;1;0;2;2022-04-30-3:41:4;1,65129E+15
570;0;0;116;488;0;0;16;2;0;1;0;2;2022-04-30-3:41:5;1,65129E+15
571;1;0;104;469;0;0;0;0;0;1;0;2;2022-04-30-3:41:6;1,65129E+15
572;1;1;106;462;0;0;0;0;0;2;0;2;2022-04-30-3:41:7;1,65129E+15
573;0;0;102;463;0;0;0;0;0;1;0;2;2022-04-30-3:41:8;1,65129E+15
574;1;0;111;492;0;0;0;0;0;1;0;2;2022-04-30-3:41:9;1,65129E+15
