ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
288;0;0;96;322;0;0;0;0;0;3;1;3;2022-04-30-19:58:21;1,65135E+15
289;2;1;114;334;0;0;0;0;0;7;1;11;2022-04-30-19:58:22;1,65135E+15
290;0;0;117;351;0;0;12;2;0;7;1;11;2022-04-30-19:58:23;1,65135E+15
291;2;0;113;323;0;0;0;0;1;8;1;11;2022-04-30-19:58:24;1,65135E+15
292;1;0;116;337;0;0;0;0;0;7;1;11;2022-04-30-19:58:25;1,65135E+15
293;0;0;121;342;0;0;0;0;0;7;1;11;2022-04-30-19:58:26;1,65135E+15
294;1;0;111;328;0;0;0;0;1;8;1;11;2022-04-30-19:58:27;1,65135E+15
295;1;1;121;359;0;0;12;2;0;7;1;11;2022-04-30-19:58:28;1,65135E+15
296;1;0;113;331;0;0;0;0;0;7;1;11;2022-04-30-19:58:29;1,65135E+15
297;2;0;120;335;0;0;0;0;1;8;1;11;2022-04-30-19:58:30;1,65135E+14
298;1;0;109;338;0;0;0;0;0;7;1;11;2022-04-30-19:58:31;1,65135E+15
299;1;0;118;343;0;0;0;0;0;7;1;11;2022-04-30-19:58:32;1,65135E+15
300;1;0;115;349;0;0;12;2;1;8;1;11;2022-04-30-19:58:33;1,65135E+15
301;1;1;114;320;0;0;0;0;0;7;1;11;2022-04-30-19:58:34;1,65135E+15
302;1;0;121;345;0;0;24;1;0;7;1;11;2022-04-30-19:58:35;1,65135E+15
303;2;1;122;354;0;0;0;0;1;8;1;11;2022-04-30-19:58:36;1,65135E+15
304;0;0;111;322;0;0;0;0;0;7;1;11;2022-04-30-19:58:37;1,65135E+15
305;1;0;148;416;0;0;44;2;0;7;1;11;2022-04-30-19:58:38;1,65135E+15
306;1;1;118;336;0;0;0;0;1;8;1;11;2022-04-30-19:58:39;1,65135E+15
307;1;0;124;336;0;0;8;1;0;7;1;11;2022-04-30-19:58:40;1,65135E+14
308;1;0;113;338;0;0;0;0;0;7;1;11;2022-04-30-19:58:41;1,65135E+15
309;0;0;119;347;0;0;0;0;1;8;1;11;2022-04-30-19:58:42;1,65135E+15
310;1;0;119;363;0;0;24;3;0;7;2;11;2022-04-30-19:58:43;1,65135E+15
311;0;0;111;320;0;0;0;0;0;7;1;11;2022-04-30-19:58:44;1,65135E+15
312;2;1;132;352;0;0;0;0;1;8;2;13;2022-04-30-19:58:45;1,65135E+15
313;1;0;118;335;0;0;0;0;0;7;1;11;2022-04-30-19:58:46;1,65135E+15
314;1;0;111;320;0;0;0;0;0;7;1;11;2022-04-30-19:58:47;1,65135E+15
315;1;0;125;357;0;0;12;2;1;8;1;11;2022-04-30-19:58:48;1,65135E+15
316;0;0;98;314;0;0;0;0;0;4;1;5;2022-04-30-19:58:49;1,65135E+15
317;1;1;102;302;0;0;0;0;0;4;1;8;2022-04-30-19:58:50;1,65135E+14
318;2;0;112;341;0;0;0;0;1;8;1;11;2022-04-30-19:58:51;1,65135E+15
319;1;0;118;343;0;0;0;0;0;7;1;11;2022-04-30-19:58:52;1,65135E+15
320;1;1;112;344;0;0;12;2;0;7;1;11;2022-04-30-19:58:53;1,65135E+15
321;0;0;114;325;0;0;0;0;1;8;1;11;2022-04-30-19:58:54;1,65135E+15
322;1;1;123;345;0;0;0;0;0;7;1;11;2022-04-30-19:58:55;1,65135E+15
323;1;0;121;343;0;0;0;0;0;7;1;11;2022-04-30-19:58:56;1,65135E+15
324;1;0;113;321;0;0;0;0;1;8;1;11;2022-04-30-19:58:57;1,65135E+15
325;1;1;121;322;0;0;12;2;0;7;1;11;2022-04-30-19:58:58;1,65135E+15
326;1;0;112;339;0;0;0;0;1;8;1;11;2022-04-30-19:58:59;1,65135E+15
327;1;0;122;348;0;0;0;0;1;9;1;11;2022-04-30-19:59:0;16513487400
328;14;1;135;428;0;0;0;0;0;7;1;11;2022-04-30-19:59:1;1,65135E+15
329;3;1;118;349;0;0;0;0;0;7;1;11;2022-04-30-19:59:2;1,65135E+15
330;2;2;120;347;0;0;16;2;1;8;1;11;2022-04-30-19:59:3;1,65135E+15
331;1;0;112;324;0;0;0;0;0;7;1;11;2022-04-30-19:59:4;1,65135E+15
332;0;0;119;344;0;0;36;8;0;7;2;11;2022-04-30-19:59:5;1,65135E+15
333;2;1;117;343;0;0;0;0;1;8;1;11;2022-04-30-19:59:6;1,65135E+15
334;1;1;92;301;0;0;0;0;0;3;1;5;2022-04-30-19:59:7;1,65135E+15
335;1;0;110;336;0;0;12;2;0;5;1;8;2022-04-30-19:59:8;1,65135E+15
336;1;0;111;330;0;0;0;0;1;8;1;11;2022-04-30-19:59:9;1,65135E+15
337;1;0;115;340;0;0;0;0;0;7;1;11;2022-04-30-19:59:10;1,65135E+14
338;2;1;112;325;0;0;0;0;0;7;1;11;2022-04-30-19:59:11;1,65135E+15
339;0;0;116;346;0;0;0;0;1;8;1;11;2022-04-30-19:59:12;1,65135E+15
340;1;0;116;345;0;0;12;2;0;7;1;11;2022-04-30-19:59:13;1,65135E+15
341;1;0;111;321;0;0;0;0;0;7;1;11;2022-04-30-19:59:14;1,65135E+15
342;0;0;130;354;0;0;8;1;1;8;1;11;2022-04-30-19:59:15;1,65135E+15
343;1;0;119;335;0;0;0;0;1;8;1;11;2022-04-30-19:59:16;1,65135E+15
344;1;0;107;325;0;0;0;0;0;7;1;11;2022-04-30-19:59:17;1,65135E+15
345;2;1;122;356;0;0;24;3;1;8;1;11;2022-04-30-19:59:18;1,65135E+15
346;0;0;96;321;0;0;0;0;0;7;1;11;2022-04-30-19:59:19;1,65135E+15
347;1;0;129;348;0;0;0;0;0;7;1;11;2022-04-30-19:59:20;1,65135E+14
348;0;0;107;321;0;0;0;0;1;8;1;11;2022-04-30-19:59:21;1,65135E+15
349;1;0;117;345;0;0;0;0;0;7;1;11;2022-04-30-19:59:22;1,65135E+15
350;1;0;120;346;0;0;12;2;0;7;1;11;2022-04-30-19:59:23;1,65135E+15
351;1;0;115;337;0;0;0;0;1;8;1;11;2022-04-30-19:59:24;1,65135E+15
352;0;0;111;329;0;0;0;0;0;7;1;11;2022-04-30-19:59:25;1,65135E+15
353;1;0;121;349;0;0;0;0;0;7;1;11;2022-04-30-19:59:26;1,65135E+15
354;1;1;114;345;0;0;0;0;1;8;2;11;2022-04-30-19:59:27;1,65135E+15
355;0;0;129;345;0;0;12;2;0;7;1;11;2022-04-30-19:59:28;1,65135E+15
356;1;0;113;333;0;0;0;0;0;7;1;11;2022-04-30-19:59:29;1,65135E+15
357;1;0;118;344;0;0;0;0;1;8;1;10;2022-04-30-19:59:30;1,65135E+14
358;1;1;94;318;0;0;0;0;0;2;0;4;2022-04-30-19:59:31;1,65135E+15
359;0;0;105;309;0;0;0;0;0;6;1;10;2022-04-30-19:59:32;1,65135E+15
360;1;0;123;347;0;0;12;2;1;8;1;12;2022-04-30-19:59:33;1,65135E+15
361;2;1;120;343;0;0;0;0;1;8;1;12;2022-04-30-19:59:34;1,65135E+15
362;1;0;119;326;0;0;28;1;0;7;1;11;2022-04-30-19:59:35;1,65135E+15
363;0;0;117;322;0;0;0;0;1;8;1;11;2022-04-30-19:59:36;1,65135E+15
364;1;0;110;317;0;0;0;0;0;7;1;11;2022-04-30-19:59:37;1,65135E+15
365;1;0;123;347;0;0;24;2;0;7;1;11;2022-04-30-19:59:38;1,65135E+15
366;1;1;114;335;0;0;0;0;1;8;1;11;2022-04-30-19:59:39;1,65135E+15
367;1;0;130;352;0;0;16;4;0;7;1;11;2022-04-30-19:59:40;1,65135E+14
368;1;0;112;332;0;0;0;0;0;7;1;11;2022-04-30-19:59:41;1,65135E+15
369;1;1;122;333;0;0;0;0;1;8;1;11;2022-04-30-19:59:42;1,65135E+15
370;1;0;118;345;0;0;12;2;1;8;1;11;2022-04-30-19:59:43;1,65135E+15
371;1;0;117;331;0;0;0;0;0;7;1;11;2022-04-30-19:59:44;1,65135E+15
372;0;0;114;333;0;0;0;0;1;8;1;11;2022-04-30-19:59:45;1,65135E+15
373;1;0;114;335;0;0;0;0;0;7;1;11;2022-04-30-19:59:46;1,65135E+15
374;1;0;113;338;0;0;0;0;0;7;1;11;2022-04-30-19:59:47;1,65135E+15
375;1;0;121;356;0;0;12;2;1;8;1;11;2022-04-30-19:59:48;1,65135E+15
376;0;0;107;326;0;0;0;0;0;7;2;11;2022-04-30-19:59:49;1,65135E+15
377;1;0;120;341;0;0;4;1;0;7;1;11;2022-04-30-19:59:50;1,65135E+14
378;2;1;119;346;0;0;0;0;1;8;1;11;2022-04-30-19:59:51;1,65135E+15
379;0;0;114;333;0;0;0;0;0;7;1;11;2022-04-30-19:59:52;1,65135E+15
380;2;1;115;345;0;0;12;2;0;7;1;11;2022-04-30-19:59:53;1,65135E+15
381;1;0;116;333;0;0;0;0;1;8;1;11;2022-04-30-19:59:54;1,65135E+15
382;1;0;119;350;0;0;0;0;0;7;1;11;2022-04-30-19:59:55;1,65135E+15
383;1;0;124;346;0;0;0;0;0;7;1;11;2022-04-30-19:59:56;1,65135E+15
384;1;0;117;332;0;0;0;0;1;8;1;11;2022-04-30-19:59:57;1,65135E+15
385;0;0;121;350;0;0;12;2;0;7;1;10;2022-04-30-19:59:58;1,65135E+15
386;1;1;97;320;0;0;0;0;0;4;1;5;2022-04-30-19:59:59;1,65135E+15
387;2;0;106;326;0;0;0;0;0;5;1;8;2022-04-30-20:00:0;16513488000
388;7;0;109;358;0;0;0;0;0;7;1;10;2022-04-30-20:00:1;1,65135E+15
389;1;1;105;333;0;0;0;0;0;7;1;11;2022-04-30-20:00:2;1,65135E+15
390;0;0;110;331;0;0;16;2;1;8;1;11;2022-04-30-20:00:3;1,65135E+15
391;2;1;109;328;0;0;0;0;0;7;1;11;2022-04-30-20:00:4;1,65135E+15
392;1;0;107;326;0;0;0;0;0;7;1;11;2022-04-30-20:00:5;1,65135E+15
393;1;0;112;328;0;0;0;0;1;8;1;11;2022-04-30-20:00:6;1,65135E+15
394;0;0;114;338;0;0;0;0;0;7;1;11;2022-04-30-20:00:7;1,65135E+15
395;1;1;122;356;0;0;12;2;0;7;1;11;2022-04-30-20:00:8;1,65135E+15
396;1;0;109;325;0;0;0;0;1;8;1;11;2022-04-30-20:00:9;1,65135E+15
397;1;0;117;331;0;0;0;0;0;7;1;11;2022-04-30-20:00:10;1,65135E+14
398;0;0;114;348;0;0;0;0;0;7;2;11;2022-04-30-20:00:11;1,65135E+15
399;0;0;119;349;0;0;0;0;1;8;1;11;2022-04-30-20:00:12;1,65135E+15
400;2;0;119;337;0;0;12;2;0;7;1;11;2022-04-30-20:00:13;1,65135E+15
401;0;0;113;328;0;0;0;0;0;7;1;11;2022-04-30-20:00:14;1,65135E+15
402;2;2;124;352;0;0;0;0;1;8;1;11;2022-04-30-20:00:15;1,65135E+15
403;1;0;114;323;0;0;0;0;0;7;1;11;2022-04-30-20:00:16;1,65135E+15
404;1;0;108;332;0;0;0;0;0;7;1;11;2022-04-30-20:00:17;1,65135E+15
405;1;0;125;356;0;0;12;2;1;8;1;11;2022-04-30-20:00:18;1,65135E+15
406;1;0;118;339;0;0;0;0;1;8;1;11;2022-04-30-20:00:19;1,65135E+15
407;1;0;123;334;0;0;4;1;0;7;1;11;2022-04-30-20:00:20;1,65135E+14
408;2;1;114;340;0;0;0;0;1;8;1;11;2022-04-30-20:00:21;1,65135E+15
409;1;0;115;344;0;0;0;0;0;7;1;11;2022-04-30-20:00:22;1,65135E+15
410;1;0;112;342;0;0;12;2;0;7;1;11;2022-04-30-20:00:23;1,65135E+15
411;0;0;117;347;0;0;0;0;1;8;1;11;2022-04-30-20:00:24;1,65135E+15
412;1;1;114;338;0;0;8;1;0;7;1;11;2022-04-30-20:00:25;1,65135E+15
413;2;0;122;344;0;0;0;0;0;7;1;11;2022-04-30-20:00:26;1,65135E+15
414;0;0;116;330;0;0;0;0;1;8;1;11;2022-04-30-20:00:27;1,65135E+15
415;1;0;110;351;0;0;24;3;0;4;1;5;2022-04-30-20:00:28;1,65135E+15
416;1;1;95;308;0;0;0;0;0;4;1;8;2022-04-30-20:00:29;1,65135E+15
417;1;0;109;309;0;0;0;0;1;8;1;11;2022-04-30-20:00:30;1,65135E+14
418;1;0;110;338;0;0;0;0;0;7;1;11;2022-04-30-20:00:31;1,65135E+15
419;1;0;119;344;0;0;0;0;0;7;1;11;2022-04-30-20:00:32;1,65135E+15
420;0;0;119;355;0;0;12;2;1;8;2;11;2022-04-30-20:00:33;1,65135E+15
421;2;1;114;326;0;0;0;0;0;7;1;11;2022-04-30-20:00:34;1,65135E+15
422;1;0;116;338;0;0;24;1;0;7;1;11;2022-04-30-20:00:35;1,65135E+15
423;1;0;124;347;0;0;0;0;1;8;1;11;2022-04-30-20:00:36;1,65135E+15
424;0;0;108;316;0;0;0;0;0;7;1;11;2022-04-30-20:00:37;1,65135E+15
425;1;0;124;362;0;0;24;2;0;7;1;11;2022-04-30-20:00:38;1,65135E+15
426;1;0;113;335;0;0;0;0;1;8;1;11;2022-04-30-20:00:39;1,65135E+15
427;1;0;122;352;0;0;0;0;0;7;1;11;2022-04-30-20:00:40;1,65135E+14
428;2;1;108;322;0;0;0;0;0;7;1;11;2022-04-30-20:00:41;1,65135E+15
429;1;0;123;344;0;0;0;0;1;9;1;12;2022-04-30-20:00:42;1,65135E+15
430;1;1;121;349;0;0;12;2;0;7;1;11;2022-04-30-20:00:43;1,65135E+15
431;0;0;120;326;0;0;0;0;0;7;1;11;2022-04-30-20:00:44;1,65135E+15
432;1;0;124;345;0;0;0;0;1;8;1;11;2022-04-30-20:00:45;1,65135E+15
433;2;1;119;333;0;0;0;0;0;7;1;11;2022-04-30-20:00:46;1,65135E+15
434;1;0;108;329;0;0;0;0;0;7;1;11;2022-04-30-20:00:47;1,65135E+15
435;2;0;158;416;0;0;12;2;1;8;1;11;2022-04-30-20:00:48;1,65135E+15
436;1;0;110;325;0;0;0;0;0;7;1;11;2022-04-30-20:00:49;1,65135E+15
437;0;0;116;346;0;0;0;0;0;7;1;11;2022-04-30-20:00:50;1,65135E+14
438;1;0;110;335;0;0;0;0;1;8;1;11;2022-04-30-20:00:51;1,65135E+15
439;1;0;121;343;0;0;0;0;0;7;1;11;2022-04-30-20:00:52;1,65135E+15
440;0;0;116;349;0;0;12;2;0;7;1;11;2022-04-30-20:00:53;1,65135E+15
441;1;0;116;325;0;0;0;0;1;8;1;11;2022-04-30-20:00:54;1,65135E+15
442;2;1;121;354;0;0;0;0;0;7;2;10;2022-04-30-20:00:55;1,65135E+15
443;0;0;106;331;0;0;0;0;0;2;0;4;2022-04-30-20:00:56;1,65135E+15
444;1;0;102;312;0;0;0;0;1;7;1;10;2022-04-30-20:00:57;1,65135E+15
445;1;0;119;346;0;0;12;2;0;7;1;11;2022-04-30-20:00:58;1,65135E+15
446;1;0;109;336;0;0;0;0;0;7;1;11;2022-04-30-20:00:59;1,65135E+15
447;1;0;131;350;0;0;16;3;1;8;1;11;2022-04-30-20:01:0;16513488600
448;6;0;118;367;0;0;0;0;0;7;1;11;2022-04-30-20:01:1;1,65135E+15
449;0;0;126;351;0;0;0;0;0;7;1;11;2022-04-30-20:01:2;1,65135E+15
450;1;0;119;353;0;0;28;3;1;8;1;11;2022-04-30-20:01:3;1,65135E+15
451;1;0;117;335;0;0;0;0;0;7;1;11;2022-04-30-20:01:4;1,65135E+15
452;0;0;112;319;0;0;0;0;0;7;1;11;2022-04-30-20:01:5;1,65135E+15
453;2;2;131;358;0;0;0;0;1;10;2;13;2022-04-30-20:01:6;1,65135E+15
454;1;0;109;331;0;0;0;0;0;7;1;11;2022-04-30-20:01:7;1,65135E+15
455;1;0;122;354;0;0;12;2;0;7;1;11;2022-04-30-20:01:8;1,65135E+15
456;1;0;119;336;0;0;0;0;1;8;1;11;2022-04-30-20:01:9;1,65135E+15
457;1;0;117;337;0;0;0;0;0;7;1;11;2022-04-30-20:01:10;1,65135E+14
458;1;0;118;331;0;0;0;0;1;8;1;12;2022-04-30-20:01:11;1,65135E+15
459;1;0;116;344;0;0;0;0;1;8;1;11;2022-04-30-20:01:12;1,65135E+15
460;0;0;119;349;0;0;12;2;0;7;1;11;2022-04-30-20:01:13;1,65135E+15
461;1;0;113;334;0;0;0;0;0;7;1;11;2022-04-30-20:01:14;1,65135E+15
462;1;0;123;342;0;0;0;0;1;8;1;11;2022-04-30-20:01:15;1,65135E+15
463;1;0;115;332;0;0;0;0;0;7;1;11;2022-04-30-20:01:16;1,65135E+15
464;1;1;116;338;0;0;0;0;0;7;2;11;2022-04-30-20:01:17;1,65135E+15
465;1;0;123;342;0;0;12;2;1;8;1;11;2022-04-30-20:01:18;1,65135E+15
466;1;0;115;340;0;0;0;0;0;7;1;11;2022-04-30-20:01:19;1,65135E+15
467;2;0;121;352;0;0;0;0;0;7;1;11;2022-04-30-20:01:20;1,65135E+14
468;0;0;120;347;0;0;0;0;1;8;1;11;2022-04-30-20:01:21;1,65135E+15
469;1;0;113;330;0;0;0;0;0;7;1;11;2022-04-30-20:01:22;1,65135E+15
470;2;0;117;359;0;0;12;2;0;7;1;11;2022-04-30-20:01:23;1,65135E+15
471;0;0;112;338;0;0;0;0;1;7;1;10;2022-04-30-20:01:24;1,65135E+15
472;1;0;94;302;0;0;0;0;0;2;0;3;2022-04-30-20:01:25;1,65135E+15
473;1;0;116;330;0;0;0;0;0;7;1;11;2022-04-30-20:01:26;1,65135E+15
474;0;0;117;344;0;0;0;0;1;8;1;11;2022-04-30-20:01:27;1,65135E+15
475;0;0;113;339;0;0;12;2;0;7;1;11;2022-04-30-20:01:28;1,65135E+15
476;1;0;118;337;0;0;0;0;0;7;1;11;2022-04-30-20:01:29;1,65135E+15
477;2;0;118;339;0;0;0;0;1;8;1;11;2022-04-30-20:01:30;1,65135E+14
478;0;0;110;325;0;0;36;2;0;7;1;11;2022-04-30-20:01:31;1,65135E+15
479;2;1;114;341;0;0;0;0;0;7;1;11;2022-04-30-20:01:32;1,65135E+15
480;0;0;121;356;0;0;36;3;1;8;1;11;2022-04-30-20:01:33;1,65135E+15
481;1;0;111;333;0;0;0;0;0;7;1;11;2022-04-30-20:01:34;1,65135E+15
482;2;0;118;328;0;0;0;0;0;7;1;11;2022-04-30-20:01:35;1,65135E+15
483;0;0;126;340;0;0;20;5;1;8;1;11;2022-04-30-20:01:36;1,65135E+15
484;1;0;112;327;0;0;0;0;0;7;1;11;2022-04-30-20:01:37;1,65135E+15
485;1;0;125;342;0;0;12;2;0;7;1;11;2022-04-30-20:01:38;1,65135E+15
486;1;0;120;350;0;0;0;0;1;8;2;11;2022-04-30-20:01:39;1,65135E+15
487;1;0;123;350;0;0;0;0;0;7;1;11;2022-04-30-20:01:40;1,65135E+14
488;0;0;117;339;0;0;0;0;0;7;1;11;2022-04-30-20:01:41;1,65135E+15
489;1;0;113;332;0;0;0;0;1;8;1;11;2022-04-30-20:01:42;1,65135E+15
490;1;1;114;352;0;0;12;2;0;7;1;11;2022-04-30-20:01:43;1,65135E+15
491;1;0;115;334;0;0;0;0;0;7;1;11;2022-04-30-20:01:44;1,65135E+15
492;2;1;123;338;0;0;0;0;1;8;1;11;2022-04-30-20:01:45;1,65135E+15
493;0;0;115;328;0;0;0;0;0;7;1;11;2022-04-30-20:01:46;1,65135E+15
494;1;0;118;338;0;0;0;0;0;7;1;11;2022-04-30-20:01:47;1,65135E+15
495;1;0;118;354;0;0;12;2;1;8;1;11;2022-04-30-20:01:48;1,65135E+15
496;1;0;111;324;0;0;0;0;0;7;1;11;2022-04-30-20:01:49;1,65135E+15
497;2;0;120;342;0;0;0;0;0;7;1;11;2022-04-30-20:01:50;1,65135E+14
498;0;0;115;346;0;0;0;0;1;8;1;11;2022-04-30-20:01:51;1,65135E+15
499;2;0;113;324;0;0;0;0;0;7;1;10;2022-04-30-20:01:52;1,65135E+15
500;0;0;93;326;0;0;12;2;0;1;0;3;2022-04-30-20:01:53;1,65135E+15
501;1;0;109;316;0;0;0;0;1;8;1;11;2022-04-30-20:01:54;1,65135E+15
502;1;1;118;331;0;0;0;0;1;8;1;11;2022-04-30-20:01:55;1,65135E+15
503;1;0;125;352;0;0;0;0;1;9;1;11;2022-04-30-20:01:56;1,65135E+15
504;2;0;112;333;0;0;0;0;1;8;1;11;2022-04-30-20:01:57;1,65135E+15
505;0;0;127;356;0;0;12;2;0;7;1;11;2022-04-30-20:01:58;1,65135E+15
506;1;1;111;323;0;0;0;0;0;7;1;10;2022-04-30-20:01:59;1,65135E+15
507;1;0;124;356;0;0;0;0;1;8;1;11;2022-04-30-20:02:0;16513489200
508;12;1;135;444;0;0;4;1;0;7;2;11;2022-04-30-20:02:1;1,65135E+15
509;2;1;116;330;0;0;0;0;0;7;1;11;2022-04-30-20:02:2;1,65135E+15
510;0;0;122;348;0;0;16;2;1;8;1;11;2022-04-30-20:02:3;1,65135E+15
511;2;1;118;339;0;0;0;0;0;7;1;11;2022-04-30-20:02:4;1,65135E+15
512;0;0;116;329;0;0;0;0;0;7;1;11;2022-04-30-20:02:5;1,65135E+15
513;2;0;111;334;0;0;8;1;1;8;1;11;2022-04-30-20:02:6;1,65135E+15
514;1;1;116;340;0;0;0;0;0;7;1;11;2022-04-30-20:02:7;1,65135E+15
515;0;0;122;358;0;0;24;3;0;7;1;11;2022-04-30-20:02:8;1,65135E+15
516;1;0;111;318;0;0;0;0;1;8;1;11;2022-04-30-20:02:9;1,65135E+15
517;1;0;118;345;0;0;0;0;0;7;1;11;2022-04-30-20:02:10;1,65135E+14
518;1;0;117;341;0;0;12;3;0;7;1;11;2022-04-30-20:02:11;1,65135E+15
519;1;1;124;349;0;0;0;0;1;8;1;11;2022-04-30-20:02:12;1,65135E+15
520;1;0;114;336;0;0;12;2;0;7;1;11;2022-04-30-20:02:13;1,65135E+15
521;0;0;118;336;0;0;0;0;0;7;1;11;2022-04-30-20:02:14;1,65135E+15
522;2;0;124;353;0;0;0;0;1;8;1;11;2022-04-30-20:02:15;1,65135E+15
523;0;0;115;329;0;0;0;0;0;7;1;11;2022-04-30-20:02:16;1,65135E+15
524;1;0;112;329;0;0;0;0;0;7;1;11;2022-04-30-20:02:17;1,65135E+15
525;1;0;120;354;0;0;12;2;1;9;1;11;2022-04-30-20:02:18;1,65135E+15
526;0;0;117;331;0;0;0;0;1;8;1;11;2022-04-30-20:02:19;1,65135E+15
527;2;0;124;333;0;0;0;0;0;7;1;11;2022-04-30-20:02:20;1,65135E+14
528;0;0;94;322;0;0;0;0;0;3;0;4;2022-04-30-20:02:21;1,65135E+15
529;1;0;106;322;0;0;0;0;0;6;1;10;2022-04-30-20:02:22;1,65135E+15
530;1;0;117;359;0;0;12;2;0;7;2;11;2022-04-30-20:02:23;1,65135E+15
531;1;0;114;336;0;0;0;0;1;8;1;11;2022-04-30-20:02:24;1,65135E+15
532;1;0;113;333;0;0;0;0;0;7;1;11;2022-04-30-20:02:25;1,65135E+15
533;2;1;124;344;0;0;0;0;0;7;1;11;2022-04-30-20:02:26;1,65135E+15
534;1;0;113;333;0;0;0;0;1;8;1;11;2022-04-30-20:02:27;1,65135E+15
535;0;0;117;352;0;0;12;2;0;7;1;11;2022-04-30-20:02:28;1,65135E+15
536;0;0;103;323;0;0;0;0;0;7;1;11;2022-04-30-20:02:29;1,65135E+15
537;2;1;116;324;0;0;0;0;1;8;1;11;2022-04-30-20:02:30;1,65135E+14
538;0;0;118;340;0;0;24;1;0;7;1;11;2022-04-30-20:02:31;1,65135E+15
539;1;1;119;348;0;0;0;0;0;7;1;11;2022-04-30-20:02:32;1,65135E+15
540;7;4;146;683;0;0;92;5;1;9;2;12;2022-04-30-20:02:33;1,65135E+15
541;1;1;115;339;0;0;0;0;0;7;1;11;2022-04-30-20:02:34;1,65135E+15
542;1;0;116;338;0;0;0;0;0;7;1;11;2022-04-30-20:02:35;1,65135E+15
543;1;0;113;331;0;0;0;0;1;8;1;11;2022-04-30-20:02:36;1,65135E+15
544;1;1;114;329;0;0;0;0;0;7;1;11;2022-04-30-20:02:37;1,65135E+15
545;1;0;125;348;0;0;0;0;1;8;1;12;2022-04-30-20:02:38;1,65135E+15
546;1;0;118;346;0;0;16;2;1;8;1;11;2022-04-30-20:02:39;1,65135E+15
547;1;0;119;338;0;0;0;0;0;7;1;11;2022-04-30-20:02:40;1,65135E+14
548;1;0;115;339;0;0;4;1;0;7;1;11;2022-04-30-20:02:41;1,65135E+15
549;1;0;116;346;0;0;0;0;1;8;1;11;2022-04-30-20:02:42;1,65135E+15
550;1;0;117;329;0;0;0;0;0;7;1;11;2022-04-30-20:02:43;1,65135E+15
551;1;0;118;339;0;0;12;2;0;7;1;11;2022-04-30-20:02:44;1,65135E+15
552;1;0;122;355;0;0;0;0;1;8;2;11;2022-04-30-20:02:45;1,65135E+15
553;1;0;113;329;0;0;0;0;1;9;1;11;2022-04-30-20:02:46;1,65135E+15
554;1;0;111;337;0;0;0;0;0;7;1;11;2022-04-30-20:02:47;1,65135E+15
555;0;0;122;348;0;0;0;0;1;8;1;11;2022-04-30-20:02:48;1,65135E+15
556;1;0;118;340;0;0;12;2;0;7;1;10;2022-04-30-20:02:49;1,65135E+15
557;1;1;97;305;0;0;0;0;0;2;0;4;2022-04-30-20:02:50;1,65135E+14
558;1;1;110;324;0;0;0;0;1;7;1;10;2022-04-30-20:02:51;1,65135E+15
559;0;0;117;340;0;0;0;0;0;7;1;11;2022-04-30-20:02:52;1,65135E+15
560;1;0;110;328;0;0;0;0;0;7;1;11;2022-04-30-20:02:53;1,65135E+15
561;0;0;126;340;0;0;12;2;1;8;1;11;2022-04-30-20:02:54;1,65135E+15
562;1;1;119;350;0;0;0;0;0;7;1;11;2022-04-30-20:02:55;1,65135E+15
563;1;0;116;338;0;0;0;0;0;7;1;11;2022-04-30-20:02:56;1,65135E+15
564;1;0;112;327;0;0;0;0;1;8;1;11;2022-04-30-20:02:57;1,65135E+15
565;1;0;155;410;0;0;0;0;0;7;1;11;2022-04-30-20:02:58;1,65135E+15
566;2;1;121;349;0;0;12;2;0;7;1;11;2022-04-30-20:02:59;1,65135E+15
567;2;1;123;333;0;0;0;0;1;8;1;11;2022-04-30-20:03:0;16513489800
568;16;1;132;462;0;0;0;0;0;7;1;11;2022-04-30-20:03:1;1,65135E+15
569;1;1;108;334;0;0;0;0;0;7;1;11;2022-04-30-20:03:2;1,65135E+15
570;2;0;112;325;0;0;0;0;1;8;1;11;2022-04-30-20:03:3;1,65135E+15
571;0;0;113;336;0;0;16;2;0;7;1;11;2022-04-30-20:03:4;1,65135E+15
572;2;1;118;337;0;0;0;0;0;7;1;11;2022-04-30-20:03:5;1,65135E+15
573;1;0;126;345;0;0;64;15;1;8;1;11;2022-04-30-20:03:6;1,65135E+15
574;1;0;110;330;0;0;0;0;0;7;2;11;2022-04-30-20:03:7;1,65135E+15
575;1;1;119;351;0;0;0;0;0;7;1;11;2022-04-30-20:03:8;1,65135E+15
576;1;0;113;337;0;0;12;2;1;8;1;11;2022-04-30-20:03:9;1,65135E+15
577;2;0;119;330;0;0;0;0;0;7;1;11;2022-04-30-20:03:10;1,65135E+14
578;0;0;116;339;0;0;0;0;1;8;1;11;2022-04-30-20:03:11;1,65135E+15
579;1;0;118;344;0;0;0;0;1;8;1;11;2022-04-30-20:03:12;1,65135E+15
580;1;0;109;331;0;0;0;0;0;7;1;11;2022-04-30-20:03:13;1,65135E+15
581;1;1;116;332;0;0;12;2;0;7;1;11;2022-04-30-20:03:14;1,65135E+15
582;0;0;121;354;0;0;0;0;1;8;1;11;2022-04-30-20:03:15;1,65135E+15
583;1;0;119;340;0;0;8;1;0;7;1;11;2022-04-30-20:03:16;1,65135E+15
