cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,data,Time
1,1,101,461,0,0,0,0,0,1,0,2,2022-04-30,01:17:26
0,0,104,463,0,0,0,0,0,2,0,2,2022-04-30,01:17:27
0,0,108,489,0,0,12,2,0,1,0,2,2022-04-30,01:17:28
0,0,107,479,0,0,0,0,0,1,0,2,2022-04-30,01:17:29
0,0,103,466,0,0,0,0,0,2,0,2,2022-04-30,01:17:30
1,0,114,484,0,0,0,0,0,1,0,2,2022-04-30,01:17:31
1,0,105,462,0,0,40,3,0,1,0,2,2022-04-30,01:17:32
0,0,114,482,0,0,24,2,0,3,1,3,2022-04-30,01:17:33
0,0,100,465,0,0,0,0,0,1,0,2,2022-04-30,01:17:34
0,0,108,469,0,0,0,0,0,1,0,2,2022-04-30,01:17:35
0,0,100,459,0,0,0,0,0,2,0,2,2022-04-30,01:17:36
0,0,106,461,0,0,44,10,0,1,0,2,2022-04-30,01:17:37
0,0,103,464,0,0,20,2,0,1,0,2,2022-04-30,01:17:38
27,24,189,889,0,0,84,6,1,3,1,3,2022-04-30,01:17:39
3,2,110,498,0,0,0,0,0,1,0,2,2022-04-30,01:17:40
0,0,108,463,0,0,0,0,0,1,0,1,2022-04-30,01:17:41
0,0,103,467,0,0,0,0,0,2,0,2,2022-04-30,01:17:42
0,0,104,470,0,0,0,0,0,1,0,2,2022-04-30,01:17:43
1,0,115,479,0,0,0,0,0,2,0,3,2022-04-30,01:17:44
1,0,143,536,0,0,16,2,0,2,0,2,2022-04-30,01:17:45
0,0,103,471,0,0,0,0,0,1,0,2,2022-04-30,01:17:46
0,0,113,473,0,0,0,0,0,1,0,2,2022-04-30,01:17:47
0,0,103,462,0,0,0,0,0,2,0,2,2022-04-30,01:17:48
0,0,109,479,0,0,0,0,0,1,0,2,2022-04-30,01:17:49
1,0,103,466,0,0,12,2,0,1,0,2,2022-04-30,01:17:50
1,0,106,473,0,0,0,0,0,2,0,2,2022-04-30,01:17:51
0,0,102,468,0,0,0,0,0,1,0,2,2022-04-30,01:17:52
0,0,106,463,0,0,0,0,0,1,0,2,2022-04-30,01:17:53
0,0,102,467,0,0,0,0,0,2,0,2,2022-04-30,01:17:54
0,0,108,482,0,0,12,2,0,1,0,2,2022-04-30,01:17:55
0,0,110,479,0,0,0,0,0,3,0,2,2022-04-30,01:17:56
0,0,108,474,0,0,0,0,0,2,0,2,2022-04-30,01:17:57
1,1,99,459,0,0,0,0,0,1,0,2,2022-04-30,01:17:58
1,0,111,485,0,0,0,0,0,2,0,2,2022-04-30,01:17:59
0,0,106,476,0,0,12,2,0,4,0,2,2022-04-30,01:18:00
10,1,137,565,0,0,0,0,0,3,0,2,2022-04-30,01:18:01
1,0,103,462,0,0,0,0,0,2,0,2,2022-04-30,01:18:02
0,0,107,472,0,0,0,0,0,3,0,3,2022-04-30,01:18:03
0,0,104,463,0,0,0,0,0,1,0,2,2022-04-30,01:18:04
2,1,117,504,0,0,16,2,0,1,0,2,2022-04-30,01:18:05
0,0,113,483,0,0,0,0,0,2,0,2,2022-04-30,01:18:06
0,0,101,459,0,0,0,0,0,1,0,2,2022-04-30,01:18:07
0,0,109,471,0,0,68,15,0,1,0,2,2022-04-30,01:18:08
0,0,114,483,0,0,0,0,0,2,0,2,2022-04-30,01:18:09
0,0,99,464,0,0,12,2,0,1,0,2,2022-04-30,01:18:10
1,0,109,468,0,0,0,0,0,1,0,2,2022-04-30,01:18:11
0,0,101,464,0,0,0,0,0,2,0,2,2022-04-30,01:18:12
1,0,108,453,0,0,4,1,0,1,0,2,2022-04-30,01:18:13
0,0,107,464,0,0,0,0,0,1,0,2,2022-04-30,01:18:14
0,0,107,473,0,0,0,0,0,2,0,2,2022-04-30,01:18:15
0,0,103,472,0,0,12,2,0,1,0,2,2022-04-30,01:18:16
0,0,108,481,0,0,0,0,0,1,0,2,2022-04-30,01:18:17
1,0,102,448,0,0,0,0,0,2,0,2,2022-04-30,01:18:18
0,0,114,485,0,0,0,0,0,2,0,2,2022-04-30,01:18:19
0,0,105,461,0,0,0,0,0,4,0,2,2022-04-30,01:18:20
1,0,112,471,0,0,12,2,0,3,0,2,2022-04-30,01:18:21
0,0,103,456,0,0,0,0,0,2,0,2,2022-04-30,01:18:22
1,0,105,467,0,0,0,0,0,1,0,2,2022-04-30,01:18:23
0,0,105,472,0,0,0,0,0,2,0,2,2022-04-30,01:18:24
1,0,111,486,0,0,0,0,0,1,0,2,2022-04-30,01:18:25
0,0,108,483,0,0,12,2,0,1,0,2,2022-04-30,01:18:26
0,0,105,466,0,0,0,0,0,2,0,2,2022-04-30,01:18:27
0,0,103,473,0,0,0,0,0,1,0,2,2022-04-30,01:18:28
0,0,108,485,0,0,0,0,0,1,0,2,2022-04-30,01:18:29
1,0,103,460,0,0,0,0,0,2,0,2,2022-04-30,01:18:30
1,0,112,484,0,0,12,2,0,1,0,2,2022-04-30,01:18:31
0,0,101,457,0,0,0,0,0,1,0,2,2022-04-30,01:18:32
0,0,110,466,0,0,28,1,0,3,0,3,2022-04-30,01:18:33
1,1,104,439,0,0,0,0,0,1,0,2,2022-04-30,01:18:34
0,0,107,479,0,0,0,0,0,1,0,2,2022-04-30,01:18:35
0,0,108,472,0,0,24,2,0,2,0,2,2022-04-30,01:18:36
0,0,104,463,0,0,0,0,0,1,0,2,2022-04-30,01:18:37
1,0,103,459,0,0,0,0,0,1,0,2,2022-04-30,01:18:38
0,0,105,482,0,0,0,0,0,2,0,2,2022-04-30,01:18:39
0,0,101,462,0,0,0,0,0,1,0,2,2022-04-30,01:18:40
2,0,107,470,0,0,12,2,0,1,0,2,2022-04-30,01:18:41
0,0,109,476,0,0,0,0,0,2,0,2,2022-04-30,01:18:42
0,0,108,469,0,0,16,3,0,1,0,2,2022-04-30,01:18:43
0,0,108,480,0,0,0,0,0,1,0,2,2022-04-30,01:18:44
0,0,107,471,0,0,0,0,0,2,0,2,2022-04-30,01:18:45
1,0,110,479,0,0,24,3,0,1,0,2,2022-04-30,01:18:46
0,0,105,471,0,0,0,0,0,1,0,2,2022-04-30,01:18:47
0,0,103,464,0,0,0,0,0,2,0,2,2022-04-30,01:18:48
0,0,114,487,0,0,0,0,0,1,0,2,2022-04-30,01:18:49
0,0,102,461,0,0,0,0,0,1,0,2,2022-04-30,01:18:50
1,0,112,487,0,0,12,2,0,2,0,2,2022-04-30,01:18:51
0,0,101,457,0,0,0,0,0,1,0,2,2022-04-30,01:18:52
0,0,102,462,0,0,0,0,0,1,0,2,2022-04-30,01:18:53
0,0,107,477,0,0,0,0,0,2,0,2,2022-04-30,01:18:54
0,0,102,466,0,0,0,0,0,1,0,2,2022-04-30,01:18:55
1,0,105,472,0,0,12,2,0,1,0,2,2022-04-30,01:18:56
0,0,104,460,0,0,0,0,0,2,0,2,2022-04-30,01:18:57
0,0,101,463,0,0,0,0,0,1,0,2,2022-04-30,01:18:58
0,0,114,491,0,0,0,0,0,2,0,2,2022-04-30,01:18:59
1,1,101,456,0,0,0,0,0,4,0,2,2022-04-30,01:19:00
10,0,133,572,0,0,0,0,0,3,0,2,2022-04-30,01:19:01
1,1,106,463,0,0,16,2,0,2,0,2,2022-04-30,01:19:02
0,0,115,476,0,0,0,0,0,3,0,3,2022-04-30,01:19:03
1,0,101,471,0,0,0,0,0,1,0,2,2022-04-30,01:19:04
0,0,99,457,0,0,0,0,0,1,0,2,2022-04-30,01:19:05
0,0,99,463,0,0,0,0,0,2,0,2,2022-04-30,01:19:06
0,0,108,468,0,0,12,2,0,1,0,2,2022-04-30,01:19:07
0,0,99,469,0,0,0,0,0,1,0,2,2022-04-30,01:19:08
0,0,112,490,0,0,0,0,0,2,0,2,2022-04-30,01:19:09
0,0,89,449,0,0,0,0,0,1,0,2,2022-04-30,01:19:10
2,0,99,457,0,0,0,0,0,1,0,2,2022-04-30,01:19:11
0,0,97,465,0,0,12,2,0,2,0,2,2022-04-30,01:19:12
0,0,96,466,0,0,0,0,0,1,0,2,2022-04-30,01:19:13
0,0,101,474,0,0,8,1,0,1,0,2,2022-04-30,01:19:14
0,0,111,478,0,0,0,0,0,2,0,2,2022-04-30,01:19:15
0,0,109,475,0,0,0,0,0,1,1,4,2022-04-30,01:19:16
0,0,108,468,0,0,24,3,0,1,0,2,2022-04-30,01:19:17
0,0,99,463,0,0,0,0,0,2,0,2,2022-04-30,01:19:18
0,0,111,486,0,0,12,3,0,3,0,2,2022-04-30,01:19:19
1,0,102,476,0,0,0,0,0,2,0,2,2022-04-30,01:19:20
1,1,106,457,0,0,0,0,0,4,0,2,2022-04-30,01:19:21
1,1,103,464,0,0,12,2,0,2,0,2,2022-04-30,01:19:22
0,0,110,472,0,0,0,0,0,1,0,2,2022-04-30,01:19:23
0,0,101,468,0,0,0,0,0,2,0,2,2022-04-30,01:19:24
0,0,107,475,0,0,0,0,0,1,0,2,2022-04-30,01:19:25
1,0,105,476,0,0,0,0,0,1,0,2,2022-04-30,01:19:26
0,0,109,474,0,0,12,2,0,2,0,2,2022-04-30,01:19:27
0,0,103,457,0,0,0,0,0,1,0,2,2022-04-30,01:19:28
0,0,111,477,0,0,0,0,0,1,0,2,2022-04-30,01:19:29
0,0,101,463,0,0,0,0,0,2,0,2,2022-04-30,01:19:30
1,0,109,472,0,0,0,0,0,1,0,2,2022-04-30,01:19:31
0,0,101,464,0,0,0,0,0,1,0,2,2022-04-30,01:19:32
1,0,113,472,0,0,12,2,0,3,0,3,2022-04-30,01:19:33
1,1,116,493,0,0,28,1,0,3,0,4,2022-04-30,01:19:34
0,0,111,476,0,0,0,0,0,1,0,2,2022-04-30,01:19:35
0,0,98,456,0,0,0,0,0,2,0,2,2022-04-30,01:19:36
0,0,106,470,0,0,0,0,0,1,0,2,2022-04-30,01:19:37
0,0,106,474,0,0,44,2,0,1,0,2,2022-04-30,01:19:38
0,0,113,483,0,0,0,0,0,5,0,4,2022-04-30,01:19:39
1,0,102,459,0,0,0,0,0,3,0,2,2022-04-30,01:19:40
1,0,107,470,0,0,0,0,0,3,0,2,2022-04-30,01:19:41
0,0,102,457,0,0,0,0,0,3,0,2,2022-04-30,01:19:42
0,0,101,460,0,0,12,2,0,1,0,2,2022-04-30,01:19:43
1,1,110,484,0,0,0,0,0,1,0,2,2022-04-30,01:19:44
0,0,110,489,0,0,0,0,0,2,1,6,2022-04-30,01:19:45
0,0,115,489,0,0,0,0,0,1,0,2,2022-04-30,01:19:46
1,0,112,478,0,0,0,0,0,1,0,2,2022-04-30,01:19:47
1,0,114,481,0,0,12,2,0,2,0,2,2022-04-30,01:19:48
0,0,118,483,0,0,8,1,0,1,0,2,2022-04-30,01:19:49
0,0,99,460,0,0,0,0,0,1,0,2,2022-04-30,01:19:50
1,0,109,472,0,0,0,0,0,2,0,2,2022-04-30,01:19:51
1,0,103,465,0,0,0,0,0,1,0,2,2022-04-30,01:19:52
0,0,103,457,0,0,0,0,0,1,0,2,2022-04-30,01:19:53
0,0,109,488,0,0,24,3,0,2,0,2,2022-04-30,01:19:54
1,0,146,552,0,0,0,0,0,1,0,2,2022-04-30,01:19:55
0,0,109,467,0,0,0,0,0,2,0,2,2022-04-30,01:19:56
1,0,109,472,0,0,0,0,0,2,0,2,2022-04-30,01:19:57
0,0,104,461,0,0,0,0,0,1,0,2,2022-04-30,01:19:58
0,0,117,486,0,0,48,10,0,2,0,2,2022-04-30,01:19:59
1,0,102,465,0,0,0,0,0,4,0,2,2022-04-30,01:20:00
12,1,136,565,0,0,0,0,0,3,0,2,2022-04-30,01:20:01
1,0,105,468,0,0,0,0,0,2,0,2,2022-04-30,01:20:02
1,0,112,473,0,0,0,0,0,3,0,3,2022-04-30,01:20:03
0,0,112,489,0,0,16,2,0,1,0,2,2022-04-30,01:20:04
0,0,109,480,0,0,0,0,0,1,0,2,2022-04-30,01:20:05
1,0,114,483,0,0,0,0,0,2,0,2,2022-04-30,01:20:06
1,0,105,469,0,0,0,0,0,1,0,2,2022-04-30,01:20:07
0,0,99,455,0,0,0,0,0,1,0,2,2022-04-30,01:20:08
0,0,109,481,0,0,0,0,0,2,0,2,2022-04-30,01:20:09
0,0,103,470,0,0,12,2,0,1,0,2,2022-04-30,01:20:10
1,0,103,469,0,0,0,0,0,1,0,2,2022-04-30,01:20:11
1,0,106,464,0,0,0,0,0,2,0,2,2022-04-30,01:20:12
2,1,115,490,0,0,0,0,0,1,0,2,2022-04-30,01:20:13
0,0,112,483,0,0,0,0,0,1,0,2,2022-04-30,01:20:14
1,0,103,468,0,0,0,0,0,2,0,2,2022-04-30,01:20:15
0,0,104,471,0,0,12,2,0,1,0,2,2022-04-30,01:20:16
0,0,104,461,0,0,0,0,0,1,0,2,2022-04-30,01:20:17
0,0,106,465,0,0,0,0,0,2,0,2,2022-04-30,01:20:18
1,0,109,478,0,0,0,0,0,2,0,2,2022-04-30,01:20:19
1,1,105,468,0,0,0,0,0,3,0,2,2022-04-30,01:20:20
1,0,108,467,0,0,0,0,0,4,0,2,2022-04-30,01:20:21
1,0,102,467,0,0,12,2,0,2,0,2,2022-04-30,01:20:22
0,0,107,480,0,0,0,0,0,1,0,2,2022-04-30,01:20:23
2,1,113,490,0,0,4,1,0,1,0,2,2022-04-30,01:20:24
0,0,112,469,0,0,0,0,0,2,0,2,2022-04-30,01:20:25
0,0,104,464,0,0,0,0,0,1,0,2,2022-04-30,01:20:26
1,0,112,477,0,0,36,2,0,2,0,2,2022-04-30,01:20:27
0,0,99,459,0,0,0,0,0,1,0,2,2022-04-30,01:20:28
1,1,112,495,0,0,0,0,0,1,0,2,2022-04-30,01:20:29
1,0,94,458,0,0,0,0,0,2,0,2,2022-04-30,01:20:30
1,0,108,474,0,0,0,0,0,1,0,2,2022-04-30,01:20:31
0,0,100,464,0,0,0,0,0,1,0,2,2022-04-30,01:20:32
1,0,113,471,0,0,12,2,0,2,0,3,2022-04-30,01:20:33
0,0,108,476,0,0,32,1,0,2,0,2,2022-04-30,01:20:34
1,0,106,471,0,0,0,0,0,1,0,2,2022-04-30,01:20:35
1,0,101,463,0,0,0,0,0,2,0,2,2022-04-30,01:20:36
0,0,111,468,0,0,0,0,0,1,0,2,2022-04-30,01:20:37
0,0,99,470,0,0,24,2,0,1,0,2,2022-04-30,01:20:38
0,0,113,485,0,0,32,7,0,3,0,2,2022-04-30,01:20:39
0,0,105,468,0,0,0,0,0,3,0,2,2022-04-30,01:20:40
1,0,103,464,0,0,0,0,0,3,0,2,2022-04-30,01:20:41
1,1,101,455,0,0,0,0,0,2,0,2,2022-04-30,01:20:42
0,0,109,474,0,0,12,2,0,2,0,2,2022-04-30,01:20:43
1,0,110,483,0,0,0,0,0,1,0,2,2022-04-30,01:20:44
0,0,108,469,0,0,0,0,0,2,0,2,2022-04-30,01:20:45
0,0,110,480,0,0,0,0,0,1,0,2,2022-04-30,01:20:46
0,0,105,469,0,0,0,0,0,1,0,2,2022-04-30,01:20:47
0,0,103,466,0,0,0,0,0,2,0,2,2022-04-30,01:20:48
1,0,114,491,0,0,12,2,0,1,0,2,2022-04-30,01:20:49
1,0,101,461,0,0,0,0,0,1,0,2,2022-04-30,01:20:50
0,0,106,486,0,0,0,0,0,1,0,2,2022-04-30,01:20:51
1,0,100,458,0,0,0,0,0,2,0,2,2022-04-30,01:20:52
1,0,107,460,0,0,0,0,0,1,0,2,2022-04-30,01:20:53
0,0,105,485,0,0,12,2,0,1,0,2,2022-04-30,01:20:54
0,0,112,474,0,0,0,0,1,4,0,2,2022-04-30,01:20:55
0,0,100,457,0,0,0,0,0,1,0,2,2022-04-30,01:20:56
0,0,109,470,0,0,0,0,0,2,0,2,2022-04-30,01:20:57
0,0,102,468,0,0,0,0,0,1,0,2,2022-04-30,01:20:58
1,0,116,490,0,0,20,3,0,2,0,2,2022-04-30,01:20:59
0,0,98,453,0,0,0,0,0,3,0,2,2022-04-30,01:21:00
10,1,134,559,0,0,0,0,0,4,0,2,2022-04-30,01:21:01
0,0,103,468,0,0,0,0,0,2,0,2,2022-04-30,01:21:02
1,0,109,473,0,0,0,0,0,2,0,3,2022-04-30,01:21:03
0,0,107,483,0,0,28,3,0,2,0,2,2022-04-30,01:21:04
1,0,105,466,0,0,0,0,0,1,0,2,2022-04-30,01:21:05
0,0,114,479,0,0,0,0,0,2,0,2,2022-04-30,01:21:06
0,0,104,462,0,0,0,0,0,1,0,2,2022-04-30,01:21:07
1,0,100,460,0,0,0,0,0,1,0,2,2022-04-30,01:21:08
0,0,106,480,0,0,12,2,0,1,0,2,2022-04-30,01:21:09
0,0,104,466,0,0,0,0,0,2,0,2,2022-04-30,01:21:10
1,0,106,466,0,0,0,0,0,1,0,2,2022-04-30,01:21:11
0,0,103,468,0,0,0,0,0,1,0,2,2022-04-30,01:21:12
1,0,103,475,0,0,0,0,0,2,0,2,2022-04-30,01:21:13
0,0,112,493,0,0,24,5,0,1,0,2,2022-04-30,01:21:14
0,0,104,469,0,0,0,0,0,2,0,2,2022-04-30,01:21:15
0,0,104,463,0,0,0,0,0,1,0,2,2022-04-30,01:21:16
1,0,106,468,0,0,0,0,0,1,0,2,2022-04-30,01:21:17
1,1,130,508,0,0,0,0,0,7,1,11,2022-04-30,01:21:18
1,1,112,481,0,0,12,2,0,3,0,2,2022-04-30,01:21:19
1,0,105,460,0,0,0,0,0,3,0,2,2022-04-30,01:21:20
0,0,102,461,0,0,0,0,0,3,0,2,2022-04-30,01:21:21
0,0,106,462,0,0,0,0,0,3,0,2,2022-04-30,01:21:22
1,0,106,472,0,0,0,0,0,1,0,2,2022-04-30,01:21:23
0,0,113,488,0,0,12,2,0,1,0,2,2022-04-30,01:21:24
0,0,105,469,0,0,0,0,0,3,0,3,2022-04-30,01:21:25
0,0,108,471,0,0,0,0,0,1,0,2,2022-04-30,01:21:26
1,0,102,471,0,0,0,0,0,1,0,2,2022-04-30,01:21:27
0,0,104,470,0,0,0,0,0,2,0,2,2022-04-30,01:21:28
0,0,105,480,0,0,0,0,0,1,0,2,2022-04-30,01:21:29
0,0,105,480,0,0,12,2,0,1,0,2,2022-04-30,01:21:30
2,1,112,484,0,0,0,0,0,2,0,2,2022-04-30,01:21:31
0,0,104,461,0,0,0,0,0,1,0,2,2022-04-30,01:21:32
0,0,106,462,0,0,0,0,0,2,0,3,2022-04-30,01:21:33
0,0,110,474,0,0,36,2,0,2,0,2,2022-04-30,01:21:34
0,0,104,480,0,0,28,2,0,1,0,2,2022-04-30,01:21:35
0,0,105,464,0,0,0,0,0,1,0,2,2022-04-30,01:21:36
0,0,103,465,0,0,0,0,0,2,0,2,2022-04-30,01:21:37
0,0,104,466,0,0,0,0,0,1,0,2,2022-04-30,01:21:38
0,0,101,478,0,0,0,0,0,2,0,2,2022-04-30,01:21:39
1,1,113,478,0,0,12,2,0,4,0,2,2022-04-30,01:21:40
1,0,108,472,0,0,0,0,0,3,0,2,2022-04-30,01:21:41
0,0,106,459,0,0,0,0,0,2,0,2,2022-04-30,01:21:42
1,0,102,469,0,0,0,0,0,2,0,2,2022-04-30,01:21:43
0,0,118,495,0,0,0,0,0,1,0,2,2022-04-30,01:21:44
1,0,106,471,0,0,12,2,0,1,0,2,2022-04-30,01:21:45
0,0,111,476,0,0,0,0,0,2,0,2,2022-04-30,01:21:46
1,0,100,458,0,0,0,0,0,1,0,2,2022-04-30,01:21:47
0,0,108,474,0,0,0,0,0,1,0,2,2022-04-30,01:21:48
0,0,109,476,0,0,0,0,0,2,0,2,2022-04-30,01:21:49
0,0,102,467,0,0,12,2,0,1,0,2,2022-04-30,01:21:50
1,0,101,472,0,0,0,0,0,1,0,2,2022-04-30,01:21:51
0,0,109,474,0,0,0,0,0,2,0,2,2022-04-30,01:21:52
1,0,104,464,0,0,0,0,0,1,0,2,2022-04-30,01:21:53
0,0,108,476,0,0,0,0,0,1,0,2,2022-04-30,01:21:54
0,0,109,484,0,0,12,2,0,2,0,2,2022-04-30,01:21:55
0,0,103,467,0,0,0,0,0,1,0,2,2022-04-30,01:21:56
0,0,105,471,0,0,0,0,0,1,0,2,2022-04-30,01:21:57
0,0,104,469,0,0,0,0,0,2,0,2,2022-04-30,01:21:58
1,0,110,479,0,0,16,4,0,1,0,2,2022-04-30,01:21:59
0,0,103,469,0,0,12,2,0,1,0,2,2022-04-30,01:22:00
12,0,135,568,0,0,0,0,0,2,0,2,2022-04-30,01:22:01
0,0,106,464,0,0,0,0,0,1,0,2,2022-04-30,01:22:02
0,0,107,468,0,0,0,0,0,2,0,3,2022-04-30,01:22:03
1,0,109,474,0,0,0,0,0,2,0,2,2022-04-30,01:22:04
0,0,141,548,0,0,16,2,0,1,0,2,2022-04-30,01:22:05
0,0,112,489,0,0,0,0,0,1,0,2,2022-04-30,01:22:06
1,0,102,462,0,0,0,0,0,2,0,2,2022-04-30,01:22:07
0,0,104,461,0,0,0,0,0,1,0,2,2022-04-30,01:22:08
0,0,106,491,0,0,8,1,0,1,0,2,2022-04-30,01:22:09
0,0,109,483,0,0,20,2,0,2,0,2,2022-04-30,01:22:10
1,0,102,471,0,0,0,0,0,1,0,2,2022-04-30,01:22:11
0,0,102,462,0,0,0,0,0,1,0,2,2022-04-30,01:22:12
1,0,102,453,0,0,0,0,0,2,0,2,2022-04-30,01:22:13
0,0,111,476,0,0,0,0,0,1,0,2,2022-04-30,01:22:14
0,0,107,479,0,0,12,2,0,1,0,2,2022-04-30,01:22:15
0,0,106,471,0,0,0,0,0,2,0,2,2022-04-30,01:22:16
0,0,105,473,0,0,0,0,0,1,0,2,2022-04-30,01:22:17
0,0,104,464,0,0,0,0,0,1,0,2,2022-04-30,01:22:18
0,0,105,493,0,0,0,0,0,3,0,2,2022-04-30,01:22:19
0,0,110,480,0,0,12,2,0,3,0,2,2022-04-30,01:22:20
1,0,106,466,0,0,0,0,0,3,0,2,2022-04-30,01:22:21
0,0,109,471,0,0,0,0,0,3,0,2,2022-04-30,01:22:22
0,0,103,468,0,0,0,0,0,1,0,2,2022-04-30,01:22:23
0,0,108,480,0,0,0,0,0,1,0,2,2022-04-30,01:22:24
1,0,111,483,0,0,12,2,0,2,0,2,2022-04-30,01:22:25
1,1,106,474,0,0,0,0,0,1,0,2,2022-04-30,01:22:26
0,0,99,454,0,0,0,0,0,1,0,2,2022-04-30,01:22:27
0,0,106,463,0,0,0,0,0,2,0,2,2022-04-30,01:22:28
0,0,105,476,0,0,0,0,0,1,0,2,2022-04-30,01:22:29
0,0,107,473,0,0,12,2,0,1,0,2,2022-04-30,01:22:30
1,0,110,487,0,0,0,0,0,2,0,2,2022-04-30,01:22:31
0,0,105,462,0,0,0,0,0,1,0,2,2022-04-30,01:22:32
0,0,100,446,0,0,0,0,0,2,0,3,2022-04-30,01:22:33
0,0,104,458,0,0,28,1,0,2,0,2,2022-04-30,01:22:34
1,1,102,470,0,0,24,2,0,1,0,2,2022-04-30,01:22:35
0,0,103,452,0,0,0,0,0,1,0,2,2022-04-30,01:22:36
0,0,99,464,0,0,0,0,0,2,0,2,2022-04-30,01:22:37
0,0,102,463,0,0,0,0,0,1,0,2,2022-04-30,01:22:38
0,0,109,490,0,0,16,4,0,2,0,2,2022-04-30,01:22:39
0,0,118,488,0,0,12,2,0,4,0,2,2022-04-30,01:22:40
1,0,104,467,0,0,0,0,0,3,0,2,2022-04-30,01:22:41
0,0,105,460,0,0,0,0,0,2,0,2,2022-04-30,01:22:42
0,0,102,465,0,0,0,0,0,2,0,2,2022-04-30,01:22:43
1,0,117,495,0,0,8,2,0,1,0,2,2022-04-30,01:22:44
0,0,106,476,0,0,24,3,0,1,0,2,2022-04-30,01:22:45
1,1,110,472,0,0,0,0,0,2,0,2,2022-04-30,01:22:46
0,0,98,460,0,0,0,0,0,1,0,2,2022-04-30,01:22:47
0,0,109,470,0,0,0,0,0,1,0,2,2022-04-30,01:22:48
0,0,105,477,0,0,0,0,0,2,0,2,2022-04-30,01:22:49
1,0,108,465,0,0,0,0,0,1,0,2,2022-04-30,01:22:50
0,0,104,469,0,0,12,2,0,1,0,2,2022-04-30,01:22:51
0,0,109,478,0,0,0,0,0,2,0,2,2022-04-30,01:22:52
1,0,99,454,0,0,0,0,0,1,0,2,2022-04-30,01:22:53
0,0,104,468,0,0,0,0,0,1,0,2,2022-04-30,01:22:54
0,0,107,475,0,0,0,0,0,2,0,2,2022-04-30,01:22:55
0,0,108,468,0,0,12,2,0,1,0,2,2022-04-30,01:22:56
0,0,101,457,0,0,0,0,0,1,0,2,2022-04-30,01:22:57
0,0,109,472,0,0,0,0,0,2,0,2,2022-04-30,01:22:58
0,0,105,480,0,0,0,0,0,1,0,2,2022-04-30,01:22:59
0,0,105,464,0,0,0,0,0,1,0,2,2022-04-30,01:23:00
11,1,133,569,0,0,12,2,0,2,0,2,2022-04-30,01:23:01
1,0,110,469,0,0,0,0,0,1,0,2,2022-04-30,01:23:02
0,0,105,473,0,0,0,0,0,2,1,3,2022-04-30,01:23:03
0,0,107,476,0,0,0,0,0,2,0,2,2022-04-30,01:23:04
0,0,110,485,0,0,0,0,0,3,0,2,2022-04-30,01:23:05
0,0,110,478,0,0,16,2,0,1,0,2,2022-04-30,01:23:06
1,0,99,469,0,0,0,0,0,2,0,2,2022-04-30,01:23:07
0,0,104,462,0,0,0,0,0,1,0,2,2022-04-30,01:23:08
0,0,105,474,0,0,0,0,0,1,0,2,2022-04-30,01:23:09
0,0,107,467,0,0,0,0,0,2,0,2,2022-04-30,01:23:10
1,0,104,474,0,0,12,2,0,1,0,2,2022-04-30,01:23:11
1,0,107,472,0,0,0,0,0,1,0,2,2022-04-30,01:23:12
0,0,95,455,0,0,0,0,0,2,0,2,2022-04-30,01:23:13
1,0,110,484,0,0,0,0,0,1,0,2,2022-04-30,01:23:14
1,0,107,470,0,0,8,1,0,1,0,2,2022-04-30,01:23:15
0,0,110,475,0,0,20,2,0,2,0,2,2022-04-30,01:23:16
0,0,98,456,0,0,0,0,0,1,0,2,2022-04-30,01:23:17
0,0,110,484,0,0,0,0,0,1,0,2,2022-04-30,01:23:18
0,0,107,484,0,0,0,0,0,2,0,2,2022-04-30,01:23:19
0,0,94,457,0,0,12,3,0,1,0,2,2022-04-30,01:23:20
0,0,96,454,0,0,12,2,0,1,0,2,2022-04-30,01:23:21
0,0,96,458,0,0,0,0,0,2,0,2,2022-04-30,01:23:22
0,0,90,450,0,0,0,0,0,1,0,2,2022-04-30,01:23:23
1,0,98,466,0,0,0,0,0,1,0,2,2022-04-30,01:23:24
0,0,107,481,0,0,0,0,0,2,0,2,2022-04-30,01:23:25
0,0,111,479,0,0,0,0,0,1,0,2,2022-04-30,01:23:26
1,0,108,477,0,0,12,2,0,1,0,2,2022-04-30,01:23:27
0,0,108,480,0,0,0,0,0,2,0,2,2022-04-30,01:23:28
0,0,102,470,0,0,0,0,0,1,0,2,2022-04-30,01:23:29
1,0,106,465,0,0,0,0,0,1,0,2,2022-04-30,01:23:30
1,1,108,472,0,0,0,0,0,2,0,2,2022-04-30,01:23:31
1,0,109,475,0,0,12,2,0,1,0,2,2022-04-30,01:23:32
0,0,103,455,0,0,0,0,0,2,0,3,2022-04-30,01:23:33
0,0,106,476,0,0,0,0,0,2,0,2,2022-04-30,01:23:34
0,0,109,472,0,0,32,1,0,1,0,2,2022-04-30,01:23:35
0,0,104,468,0,0,0,0,0,1,0,2,2022-04-30,01:23:36
1,0,106,473,0,0,24,2,0,2,0,2,2022-04-30,01:23:37
0,0,103,460,0,0,0,0,0,1,0,2,2022-04-30,01:23:38
0,0,103,467,0,0,0,0,0,2,0,2,2022-04-30,01:23:39
1,0,105,464,0,0,0,0,0,4,0,2,2022-04-30,01:23:40
0,0,100,457,0,0,0,0,0,2,0,2,2022-04-30,01:23:41
